Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,MANCHESTER CITY CNCL (HSG),5000144853,"2,050,598.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,MERTON LB,5000145000,"116,550.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,NEWCASTLE UPON TYNE DC,5000145003,"1,437,482.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,NORTHUMBERLAND COUNTY COUNCIL,5000145086,"46,599.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,NOTTINGHAM CITY COUNCIL,5000145012,"457,549.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,OLDHAM MBC,5000145016,"1,784,440.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,ROCHDALE MBC,5000145032,"810,158.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,ROYAL BOROUGH OF KENSINGTON & CHELS,5000144984,"458,383.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,RUTLAND CC,5000145037,"7,751.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,SALFORD CITY CNCL,5000145038,"23,977.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,SANDWELL MBC,5000145041,"89,286.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,SHEFFIELD CITY CNCL,5000145043,"3,522,708.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,SOUTHWARK LB,5000145053,"3,282,153.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,STOCKTON-ON-TEES BC (HSG),5000144880,"136,349.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,TOWER HAMLETS LB (HSG),5000144887,"1,473,406.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,WALTHAM FOREST LB,5000145069,"288,109.00"
Communities & Local Government,DCLG,15/11/2010,Subsidies to Central Govt and Local Auth bodies,Housing and Planning,WESTMINSTER CITY CNCL,5000145077,"101,788.00"
Communities & Local Government,DCLG,15/11/2010,Training,Communities Group,NATIONAL SCHOOL OF GOVERNMENT,5106151001,"3,450.00"
Communities & Local Government,DCLG,15/11/2010,Unplanned Delivery Costs,Finance and Corporate Services,STERIA LIMITED,5106151018,734.96
Communities & Local Government,DCLG,15/11/2010,Vehicle hire,Housing and Planning,CYCLONE COURIER CO LTD,5106150919,591.28
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Communities Group,LA INT COMPUTER CONSULTANTS LTD,5106150974,"14,340.44"
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106151100,528.10
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Finance and Corporate Services,SBS GROUP (UK) LTD,5106150884,"2,273.97"
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Finance and Corporate Services,SBS GROUP (UK) LTD,5106151191,"2,454.39"
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106151195,"13,703.09"
Communities & Local Government,DCLG,16/11/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106151197,"11,834.48"
Communities & Local Government,DCLG,16/11/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,READING BC,5000117724,"-13,499.00"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Communities Group,ORANGE (AIRTIME/LINE RENTAL),2100197430,"2,186.73"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Communities Group,ORANGE (AIRTIME/LINE RENTAL),2100197431,"1,872.50"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Finance and Corporate Services,ORANGE (AIRTIME/LINE RENTAL),2100197430,"1,552.39"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Finance and Corporate Services,ORANGE (AIRTIME/LINE RENTAL),2100197431,"1,547.52"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Housing and Planning,ORANGE (AIRTIME/LINE RENTAL),2100197430,"1,387.00"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Housing and Planning,ORANGE (AIRTIME/LINE RENTAL),2100197431,"1,289.43"
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Human Resources,ORANGE (AIRTIME/LINE RENTAL),2100197430,72.33
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Human Resources,ORANGE (AIRTIME/LINE RENTAL),2100197431,69.27
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,"Local Gov & Reg(LG DEL,AME, RfR2)",ORANGE (AIRTIME/LINE RENTAL),2100197430,406.78
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,"Local Gov & Reg(LG DEL,AME, RfR2)",ORANGE (AIRTIME/LINE RENTAL),2100197431,416.84
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Programme & Project Team,ORANGE (AIRTIME/LINE RENTAL),2100197430,137.66
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Programme & Project Team,ORANGE (AIRTIME/LINE RENTAL),2100197431,110.27
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Regions and Communities,ORANGE (AIRTIME/LINE RENTAL),2100197430,143.34
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Regions and Communities,ORANGE (AIRTIME/LINE RENTAL),2100197431,163.96
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Strategic Future Unit,ORANGE (AIRTIME/LINE RENTAL),2100197430,17.04
Communities & Local Government,DCLG,16/11/2010,Cmmunication Telecom Costs,Strategic Future Unit,ORANGE (AIRTIME/LINE RENTAL),2100197431,17.04
Communities & Local Government,DCLG,16/11/2010,Current Grants to Non Profit Bodies,Communities Group,CITIZENS FOUNDATION,2100197353,"20,000.00"
Communities & Local Government,DCLG,16/11/2010,EC Current Grants to Local Authorities,Communities Group,BLACKPOOL BC,7500028994,"-4,247.00"
Communities & Local Government,DCLG,16/11/2010,EC Current Grants to Local Authorities,Communities Group,BLACKPOOL BC,7500028996,"-24,580.00"
Communities & Local Government,DCLG,16/11/2010,"IT - PC, Network & Hardware",Housing and Planning,STERIA LIMITED,5106151118,"4,190.46"
Communities & Local Government,DCLG,16/11/2010,"IT - PC, Network & Hardware","Local Gov & Reg(LG DEL,AME, RfR2)",STERIA LIMITED,5106151004,597.11
Communities & Local Government,DCLG,16/11/2010,IT Consultancy,Finance and Corporate Services,COGENT CONSULTING UK LIMITED,5106151007,659.76
Communities & Local Government,DCLG,16/11/2010,IT Maintenance,Housing and Planning,SECURITY RISK MANAGEMENT,5106151172,"68,595.03"
Communities & Local Government,DCLG,16/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106147644,"-3,594.44"
Communities & Local Government,DCLG,16/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106150823,"66,756.65"
Communities & Local Government,DCLG,16/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106151120,"60,389.06"
Communities & Local Government,DCLG,16/11/2010,Post,Finance and Corporate Services,NEOPOST LTD,5106151187,"2,000.00"
Communities & Local Government,DCLG,16/11/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106151134,"2,520.00"
Communities & Local Government,DCLG,16/11/2010,Software Licences,Housing and Planning,STERIA LIMITED,5106150990,"1,277.46"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106150972,"4,190.57"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Communities Group,INFORMED SOLUTIONS LTD,5106151128,"11,996.75"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Human Resources,AR DWP SHARED SERVICES,5106151125,"8,962.78"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Human Resources,AR DWP SHARED SERVICES,5106151130,"1,057.50"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Human Resources,AR DWP SHARED SERVICES,5106151133,"8,850.92"
Communities & Local Government,DCLG,16/11/2010,Steady State Service Provision,Regions and Communities,AMOR BUSINESS TECHNOLOGY SOLUTIONS,5106151170,"49,086.13"
Communities & Local Government,DCLG,16/11/2010,Telephone call costs,Communities Group,BABCOCK CRITICAL SERVICES LTD,5106151182,"1,552.34"
Communities & Local Government,DCLG,16/11/2010,Training,Finance and Corporate Services,BPP PROFESSIONAL EDUCATION,5106151184,"1,735.54"
Communities & Local Government,DCLG,16/11/2010,Training,Regions and Communities,BEST STL,5106151152,"1,050.00"
Communities & Local Government,DCLG,16/11/2010,Travel and Subsistence Account,Communities Group,REDFERN TRAVEL LIMITED,2100197433,275.05
Communities & Local Government,DCLG,16/11/2010,Travel and Subsistence Account,Finance and Corporate Services,REDFERN TRAVEL LIMITED,2100197433,94.62
Communities & Local Government,DCLG,16/11/2010,Travel and Subsistence Account,Housing and Planning,REDFERN TRAVEL LIMITED,2100197433,128.63
Communities & Local Government,DCLG,16/11/2010,Travel and Subsistence Account,"Local Gov & Reg(LG DEL,AME, RfR2)",REDFERN TRAVEL LIMITED,2100197433,"1,465.21"
Communities & Local Government,DCLG,17/11/2010,Agency Staff,Communities Group,MORGAN HUNT PUBLIC SECTOR LTD,5106151274,"1,674.75"
Communities & Local Government,DCLG,17/11/2010,Agency Staff,Finance and Corporate Services,MICHAEL PAGE INTERNATIONAL,5106151262,"1,903.50"
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Communities Group,ORANGE (AIRTIME/LINE RENTAL),2100197488,"2,091.09"
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Finance and Corporate Services,ORANGE (AIRTIME/LINE RENTAL),2100197488,"1,512.91"
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Housing and Planning,ORANGE (AIRTIME/LINE RENTAL),2100197488,"1,184.76"
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Human Resources,ORANGE (AIRTIME/LINE RENTAL),2100197488,98.87
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,"Local Gov & Reg(LG DEL,AME, RfR2)",ORANGE (AIRTIME/LINE RENTAL),2100197488,362.47
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Programme & Project Team,ORANGE (AIRTIME/LINE RENTAL),2100197488,112.41
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Regions and Communities,ORANGE (AIRTIME/LINE RENTAL),2100197488,139.49
Communities & Local Government,DCLG,17/11/2010,Cmmunication Telecom Costs,Strategic Future Unit,ORANGE (AIRTIME/LINE RENTAL),2100197488,17.03
Communities & Local Government,DCLG,17/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BOURNEMOUTH BC,2100197460,"6,801.30"
Communities & Local Government,DCLG,17/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BRACKNELL FOREST BC,2100197459,"40,381.89"
Communities & Local Government,DCLG,17/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,KIRKLEES MBC,2100197461,"4,251.67"
Communities & Local Government,DCLG,17/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LINCOLNSHIRE CC,2100197457,"36,051.60"
Communities & Local Government,DCLG,17/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LONDON BOROUGH OF LAMBETH,2100197456,"2,282.83"
Communities & Local Government,DCLG,17/11/2010,Current Grants to Non Profit Bodies,Communities Group,ADVENTURE CAPITAL FUND,2100197201,"162,065.00"
Communities & Local Government,DCLG,17/11/2010,Current Grants to Non Profit Bodies,Communities Group,MINORITIES OF EUROPE,2100197487,"2,500.00"
Communities & Local Government,DCLG,17/11/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,HOMES & COMMUNITIES AGENCY,2100197462,"40,965,767.00"
Communities & Local Government,DCLG,17/11/2010,"IT - PC, Network & Hardware",Finance and Corporate Services,STERIA LIMITED,5106151054,"2,052.92"
Communities & Local Government,DCLG,17/11/2010,IT Consultancy,Finance and Corporate Services,STERIA LIMITED,5106151213,"7,532.04"
Communities & Local Government,DCLG,17/11/2010,Mobile phone costs,Communities Group,7E COMMUNICATIONS LTD,5106151218,546.49
Communities & Local Government,DCLG,17/11/2010,Office Machinery (<£5000),Communities Group,DANWOOD CONTRACT RENTALS,5106151216,604.94
Communities & Local Government,DCLG,17/11/2010,Publications,Communities Group,SWETS INFORMATION SERVICES LTD,5106149327,-707.92
Communities & Local Government,DCLG,17/11/2010,Publications,Housing and Planning,SWETS INFORMATION SERVICES LTD,5106150128,684.70
Communities & Local Government,DCLG,17/11/2010,Publishing,Communities Group,GRAY PUBLISHING,5106151297,"2,636.00"
Communities & Local Government,DCLG,17/11/2010,Research,Finance and Corporate Services,NETFUNDI LTD,5106151309,637.44
Communities & Local Government,DCLG,17/11/2010,Research,Finance and Corporate Services,TENANT SERVICES AUTHORIT Y,5106151009,"126,778.98"
Communities & Local Government,DCLG,17/11/2010,Research,Housing and Planning,ADDISON & ASSOCIATES LTD,5106151301,"27,988.50"
Communities & Local Government,DCLG,17/11/2010,Research,Housing and Planning,OVE ARUP & PARTNERS,5106151047,"9,520.44"
Communities & Local Government,DCLG,17/11/2010,Training,Communities Group,BPP PROFESSIONAL EDUCATION,2100197538,"-1,483.24"
Communities & Local Government,DCLG,17/11/2010,Training,Communities Group,BPP PROFESSIONAL EDUCATION,5106151338,"1,483.24"
Communities & Local Government,DCLG,17/11/2010,Training,Communities Group,OPEN UNIVERSITY,5106151146,"3,070.00"
Communities & Local Government,DCLG,17/11/2010,Travel and Subsistence Account,Communities Group,HERTS CC FIRE & RESCUE SERVICE,5106151226,512.00
Communities & Local Government,DCLG,17/11/2010,Travel and Subsistence Account,Communities Group,REDFERN TRAVEL LIMITED,2100197486,261.71
Communities & Local Government,DCLG,17/11/2010,Travel and Subsistence Account,"Local Gov & Reg(LG DEL,AME, RfR2)",REDFERN TRAVEL LIMITED,2100197486,-309.00
Communities & Local Government,DCLG,17/11/2010,Travel and Subsistence Account,Regions and Communities,REDFERN TRAVEL LIMITED,2100197486,"2,412.70"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106151278,"1,251.92"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106151322,"18,538.75"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106151347,772.66
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106151375,552.53
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106151228,"3,450.15"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106151232,"1,928.88"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106151237,"8,087.23"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106151238,"5,111.25"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106151376,450.06
Communities & Local Government,DCLG,18/11/2010,Agency Staff,"Local Gov & Reg(LG DEL,AME, RfR2)",CAPITA RESOURCING LTD,5106151229,"2,411.10"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106151234,"1,095.62"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106151236,"1,030.69"
Communities & Local Government,DCLG,18/11/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106151239,"1,472.37"
Communities & Local Government,DCLG,18/11/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,WEST SUSSEX HEALTH,2100197458,"6,641.78"
Communities & Local Government,DCLG,18/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHERHAM MBC,2100197541,"15,221.00"
Communities & Local Government,DCLG,18/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",SUNDERLAND CITY COUNCIL,2100197540,"22,224.00"
Communities & Local Government,DCLG,18/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",TUNBRIDGE WELLS BC,2100197514,"2,400.00"
Communities & Local Government,DCLG,18/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",WYRE BC,2100197539,"1,250.00"
Communities & Local Government,DCLG,18/11/2010,Current Grants to Non Profit Bodies,Communities Group,HINDU COUNCIL UK,2100197526,"2,000.00"
Communities & Local Government,DCLG,18/11/2010,Hospitalty,Communities Group,MITIE CATERING SERVICES LTD,2100197537,100.37
Communities & Local Government,DCLG,18/11/2010,Hospitalty,Finance and Corporate Services,MITIE CATERING SERVICES LTD,2100197537,355.93
Communities & Local Government,DCLG,18/11/2010,Hospitalty,Human Resources,MITIE CATERING SERVICES LTD,2100197537,611.12
Communities & Local Government,DCLG,18/11/2010,Hospitalty,Programme & Project Team,MITIE CATERING SERVICES LTD,2100197537,217.78
Communities & Local Government,DCLG,18/11/2010,HR Consultancy,Housing and Planning,UNIVERSITY COLLEGE LONDON,5106151345,575.75
Communities & Local Government,DCLG,18/11/2010,Insurance,Communities Group,7E COMMUNICATIONS LTD,5106151339,525.75
Communities & Local Government,DCLG,18/11/2010,IT at cost,Finance and Corporate Services,INSIGHT DIRECT (UK) LTD,5106151158,"15,844.39"
Communities & Local Government,DCLG,18/11/2010,IT Consultancy,Regions and Communities,AMOR BUSINESS TECHNOLOGY SOLUTIONS,5106151392,"13,053.08"
Communities & Local Government,DCLG,18/11/2010,Legal Consultancy,Finance and Corporate Services,FIELD FISHER WATERHOUSE LLP,5106151330,594.55
Communities & Local Government,DCLG,18/11/2010,Legal Consultancy,Finance and Corporate Services,FIELD FISHER WATERHOUSE LLP,5106151333,"3,633.34"
Communities & Local Government,DCLG,18/11/2010,Legal Fees,Finance and Corporate Services,NATALIE LIEVEN,5106151320,"2,520.00"
Communities & Local Government,DCLG,18/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106151361,"1,340.09"
Communities & Local Government,DCLG,18/11/2010,Printing,Communities Group,TAURUS PRINT & DESIGN LTD,5106151343,"1,880.00"
Communities & Local Government,DCLG,18/11/2010,Publicity,Communities Group,CENTRAL OFFICE OF INFORMATION,5106149323,"-3,327.60"
Communities & Local Government,DCLG,18/11/2010,Research,Finance and Corporate Services,AMION CONSULTING LTD,5106151245,"4,112.50"
Communities & Local Government,DCLG,18/11/2010,Research,Finance and Corporate Services,NATURAL ENV RESEARCH COUNCIL,5106151360,"25,000.00"
Communities & Local Government,DCLG,18/11/2010,Services provided by other Govt Orgs,Housing and Planning,VALUATION OFFICE AGENCY,5106151352,"6,775.00"
Communities & Local Government,DCLG,18/11/2010,Software Licences,Finance and Corporate Services,ORACLE CORPORATION UK LTD,5106151350,"19,746.83"
Communities & Local Government,DCLG,18/11/2010,Software Licences,Finance and Corporate Services,SIRSIDYNIX LTD,5106151358,"6,916.83"
Communities & Local Government,DCLG,18/11/2010,Software Licences,Housing and Planning,T & T CONSULTANCY LTD,5106151353,699.13
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151214,"40,072.23"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151219,"56,572.56"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151220,"66,001.32"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151222,"87,216.03"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151224,"80,144.46"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106151303,"21,214.71"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106148790,"13,495.00"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Finance and Corporate Services,VERIZON UK LTD,5106150812,"3,901.14"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Finance and Corporate Services,VERIZON UK LTD,5106151315,"3,901.14"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Finance and Corporate Services,VERIZON UK LTD,5106151317,"3,901.14"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Finance and Corporate Services,VERIZON UK LTD,5106151319,"6,264.59"
Communities & Local Government,DCLG,18/11/2010,Steady State Service Provision,Housing and Planning,CABINET OFFICE,2300001692,"-15,000.00"
Communities & Local Government,DCLG,18/11/2010,Storage,Communities Group,CENTRAL OFFICE OF INFORMATION,5106151140,"3,000.00"
Communities & Local Government,DCLG,18/11/2010,Training,Communities Group,BPP PROFESSIONAL EDUCATION,5106151412,"1,483.24"
Communities & Local Government,DCLG,18/11/2010,Training,Finance and Corporate Services,BPP PROFESSIONAL EDUCATION,5106151400,"2,700.89"
Communities & Local Government,DCLG,18/11/2010,Training,Finance and Corporate Services,BPP PROFESSIONAL EDUCATION,5106151424,"2,599.62"
Communities & Local Government,DCLG,18/11/2010,Training,Finance and Corporate Services,LEARNING TREE INTERNATIONAL LTD,5106151240,"1,976.00"
Communities & Local Government,DCLG,18/11/2010,Training,Finance and Corporate Services,LONDON SCHOOL ECONOMICS SUMMER SCH,5106151419,"4,500.00"
Communities & Local Government,DCLG,18/11/2010,Training,Finance and Corporate Services,SOUTHAMPTON UNIVERSITY,5106151369,825.00
Communities & Local Government,DCLG,18/11/2010,Training,Housing and Planning,NATIONAL SCHOOL OF GOVERNMENT,5106151362,"1,010.00"
Communities & Local Government,DCLG,18/11/2010,Training,Housing and Planning,NATIONAL SCHOOL OF GOVERNMENT,5106151364,895.00
Communities & Local Government,DCLG,18/11/2010,Travel and Subsistence Account,Communities Group,SOUTH YORKS FIRE & RESCUE,5106151407,"1,809.73"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106151449,"1,487.98"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Finance and Corporate Services,ALLEN LANE FINANCIAL RECRUITMENT,5106151451,"3,172.50"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106150434,"2,799.26"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106151143,"2,799.26"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106151444,"1,771.31"
Communities & Local Government,DCLG,19/11/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106151453,"1,019.75"
Communities & Local Government,DCLG,19/11/2010,Conferences and Meeting Facilities,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH WEST REGIONAL BOARD,5106151493,487.62
Communities & Local Government,DCLG,19/11/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNTY COUNCIL,2100197614,"150,000.00"
Communities & Local Government,DCLG,19/11/2010,Legal Fees,Finance and Corporate Services,KEITH MORTON,5106151479,505.25
Communities & Local Government,DCLG,19/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLIC (USE 300171),5106151495,"60,000.00"
Communities & Local Government,DCLG,19/11/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106151488,"1,634.43"
Communities & Local Government,DCLG,19/11/2010,Medals,Communities Group,ROYAL MINT,5106151367,639.79
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",EMPLOYERS ORG FOR LOCAL GOV,5000144783,"306,912.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",IMPROVEMENT & DEVEL AGENCY LOC GOV,5000144784,"2,588,320.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",LACORS,5000144785,"173,472.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",LOCAL GOVERNMENT INTNL BUREAU,5000144786,"149,870.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",NATIONAL FOUNDATION  EDUCATIONAL RE,5000144787,"109,338.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",NATIONAL INST ADULT CONTINUING EDUC,5000144788,"57,880.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",NATIONAL YOUTH AGENCY,5000144789,"121,848.00"
Communities & Local Government,DCLG,19/11/2010,Revenue Support grant payable,"Local Gov & Reg(LG DEL,AME, RfR2)",PUBLIC PRVT PARTNERSHIP PRGM (4PS),5000144790,"246,030.00"
Communities & Local Government,DCLG,19/11/2010,Steady State Service Provision,Housing and Planning,I B M UK LTD,5106151508,"37,678.31"
Communities & Local Government,DCLG,19/11/2010,Training,Finance and Corporate Services,UNIVERSITY COLLEGE LONDON,5106151458,"11,555.00"
Communities & Local Government,DCLG,19/11/2010,Training,Housing and Planning,NATIONAL SCHOOL OF GOVERNMENT,5106151497,795.00
Communities & Local Government,DCLG,19/11/2010,Travel and Subsistence Account,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH WEST REGIONAL BOARD,5106151493,103.99
Communities & Local Government,DCLG,19/11/2010,Vehicle hire,Housing and Planning,CYCLONE COURIER CO LTD,5106151467,"1,496.37"
Communities & Local Government,DCLG,22/11/2010,AME Subsidy CFER,Housing and Planning,CITY OF LONDON (HSG),5000144830,"-15,678.00"
Communities & Local Government,DCLG,22/11/2010,AME Subsidy CFER,Housing and Planning,MANCHESTER CITY CNCL (HSG),5000144854,"-5,186,553.00"
Communities & Local Government,DCLG,22/11/2010,AME Subsidy CFER,Housing and Planning,ROTHERHAM MBC,5000145033,"-1,234,452.00"
Communities & Local Government,DCLG,22/11/2010,AME Subsidy CFER,Housing and Planning,ROTHERHAM MBC,5000145034,"-4,499.00"
