Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-03,EO,18763,27281,Law Clerk,11.75,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-03,HEO,23570,33027,Law Clerk,2,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-03,SEO,28741,40917,Chief Law Clerk,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-03,G7,40686,55882,Legal Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-03,G6,50043,67714,Legal Advisor,3.67,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-04,EO,18763,27281,Legal Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-04,SEO,28741,40917,Investigation Officer,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-04,G7,40686,55882,Legal Advisor,1.56,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGA - Legal Services Directorate A,SCS1-05-04-04,G6,50043,67714,Legal Advisor,2.74,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-01,G7,40686,55882,Legal Advisor,2,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-01,G6,50043,67714,Legal Advisor,2.96,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-02,G7,40686,55882,Legal Advisor,3.89,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-02,G6,50043,67714,Legal Advisor,3,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-03,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-03,G7,40686,55882,Legal Advisor,2,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-03,G6,50043,67714,Legal Advisor,4.43,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-04,G7,40686,55882,Legal Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-04,G6,50043,67714,Legal Advisor,4.29,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-05,G7,40686,55882,Legal Advisor,3,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-05,G6,50043,67714,Legal Advisor,4.61,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-07,SEO,28741,40917,Legal Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-07,G7,40686,55882,Legal Advisor,1,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-07,G6,50043,67714,Legal Advisor,2.66,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-08,G7,40686,55882,Legal Advisor,3,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGB - Legal Services Directorate B,SCS1-05-05-08,G6,50043,67714,Legal Advisor,2.78,Law
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-01,EO,18763,27281,Policy Advisor,0.5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-01,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-01,SEO,28741,40917,Policy Advisor,2.9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-01,G7,40686,55882,Senior Policy Advisor,4.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-02,AO,16325,21869,Policy Support Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-02,EO,18763,27281,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-02,HEO,23570,33027,Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-02,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-02,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-03,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-03,HEO,23570,33027,Policy Advisor,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-03,G7,40686,55882,Senior Policy Advisor,5.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-03,G6,50043,67714,Senior Policy Advisor,1.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-04,HEO,23570,33027,Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,BED - Business Environment Directorate (MF),SCS1-06-01-04,G7,40686,55882,Senior Policy Advisor,7.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-01,EO,18763,27281,Policy Advisor,1.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-01,HEO,23570,33027,Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-01,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-01,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-01,G6,50043,67714,Senior Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-02,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-02,HEO,23570,33027,Policy Advisor,0.73,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-02,SEO,28741,40917,Policy Advisor,2.67,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-02,G7,40686,55882,Senior Policy Advisor,2.1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-02,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-03,EO,18763,27281,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-03,SEO,28741,40917,Policy Advisor,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-03,G7,40686,55882,Senior Policy Advisor,5.11,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-03,G6,50043,67714,Senior Policy Advisor,2.31,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-04,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-04,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-05,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-05,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-05,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-05,G7,40686,55882,Senior Policy Advisor,1.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CCP - Consumer and Competition Policy (MF),SCS1-06-02-05,G6,50043,67714,Senior Policy Advisor,1.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-01,HEO,23570,33027,Policy Advisor,7.58,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-01,SEO,28741,40917,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-01,G7,40686,55882,Senior Policy Advisor,2.29,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-01,G6,50043,67714,Senior Policy Advisor,3.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-02,EO,18763,27281,Policy Advisor,0.46,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-02,HEO,23570,33027,Policy Advisor,5.94,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-02,G7,40686,55882,Senior Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-02,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,AA,13605,18617,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,AO,16325,21869,Policy Support Officer,4.78,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,EO,18763,27281,Policy Advisor,16.86,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,HEO,23570,33027,Policy Advisor,3.67,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,SEO,28741,40917,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,G7,40686,55882,Senior Policy Advisor,6.7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-03,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-04,EO,18763,27281,Policy Advisor,2.56,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-04,HEO,23570,33027,Policy Advisor,4.62,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-04,SEO,28741,40917,Policy Advisor,2.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-04,G7,40686,55882,Senior Policy Advisor,5.57,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ER - Employment Relations (MF),SCS1-06-03-04,G6,50043,67714,Social Researcher,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,HEO,23570,33027,Policy Advisor,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,G7,40686,55882,Senior Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-01,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,AO,16325,21869,Policy Support Officer,15,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,EO,18763,27281,Policy Advisor,19.78,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,HEO,23570,33027,Policy Advisor,32,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,SEO,28741,40917,Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,G7,40686,55882,Senior Policy Advisor,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-02,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-03,AO,16325,21869,Policy Support Officer,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-03,EO,18763,27281,Policy Advisor,2.12,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-03,HEO,23570,33027,Economist/Policy Advisor,5,Economics
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-03,G7,40686,55882,Senior Policy Advisor,6.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-03,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,AO,16325,21869,Policy Support Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,EO,18763,27281,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,HEO,23570,33027,Policy Advisor,9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-04,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,HEO,23570,33027,Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ETID - Europe Trade and International Directorate (MF),SCS1-06-04-06,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-02,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-02,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-02,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-05,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-06,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-07,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-01-07,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-01,G6,50043,67714,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-02,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-02,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-03,INTERIM,0,0,Personal Assistant,4,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-03,EO,18763,27281,Personal Assistant,2,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-03,HEO,23570,33027,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-02-03,G6,50043,67714,Senior Policy Advisor,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-02,SEO,28741,40917,Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-02,G7,40686,55882,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-02,G6,50043,67714,Senior Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-03,INTERIM,0,0,Financial Analyst,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-03,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-03,G6,50043,67714,Senior Policy Advisor,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-04,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-05,INTERIM,0,0,Financial Analyst,1,Finance
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-05,HEO,23570,33027,Policy Advisor,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-07-04-05,G7,40686,55882,Senior Policy Advisor,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,AO,16325,21869,UKTI Staff Member,11.3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,EO,18763,27281,UKTI Staff Member,14.16,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,HEO,23570,33027,UKTI Staff Member,15.48,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,SEO,28741,40917,UKTI Staff Member,4.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,G7,40686,55882,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-01,G6,50043,67714,UKTI Staff Member,10,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,INTERIM,0,0,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,AO,16325,21869,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,EO,18763,27281,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,HEO,23570,33027,UKTI Staff Member,21.28,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,SEO,28741,40917,UKTI Staff Member,8.69,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,G7,40686,55882,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-02,G6,50043,67714,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-05,EO,18763,27281,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-05,HEO,23570,33027,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI BG - Business Group,SCS1-08-01-05,G7,40686,55882,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,INTERIM,0,0,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,AO,16325,21869,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,EO,18763,27281,UKTI Staff Member,4.47,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,HEO,23570,33027,UKTI Staff Member,9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,SEO,28741,40917,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-02,G7,40686,55882,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-03,INTERIM,0,0,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-03,AO,16325,21869,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-03,EO,18763,27281,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-03,HEO,23570,33027,UKTI Staff Member,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-03,G7,40686,55882,UKTI Staff Member,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-04,AO,16325,21869,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-04,EO,18763,27281,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-04,HEO,23570,33027,UKTI Staff Member,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-04,SEO,28741,40917,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-04,G7,40686,55882,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-05,INTERIM,0,0,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI DSO - Defence and Security Organisation,SCS1-08-02-06,EO,18763,27281,UKTI Staff Member,0.94,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,INTERIM,0,0,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,AO,16325,21869,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,EO,18763,27281,UKTI Staff Member,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,HEO,23570,33027,UKTI Staff Member,7.58,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,SEO,28741,40917,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,G7,40686,55882,UKTI Staff Member,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-01,G6,50043,67714,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,INTERIM,0,0,UKTI Staff Member,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI IG - International Group,SCS1-08-03-02,AO,16325,21869,UKTI Staff Member,3,Policy
