Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,GO,30/04/2010,Agency Staff,GONW,REED SPECIALIST RECRUITMENT LTD,5106132570,"1,081.05"
Communities & Local Government,GO,30/04/2010,Agency Staff,GONW,REED SPECIALIST RECRUITMENT LTD,5106132574,"1,168.49"
Communities & Local Government,GO,30/04/2010,Agency Staff,GORCU Admin DEL Votd,BADENOCH & CLARK,5106132597,592.25
Communities & Local Government,GO,30/04/2010,Agency Staff,GORCU Admin DEL Votd,BADENOCH & CLARK,5106132598,740.31
Communities & Local Government,GO,30/04/2010,Agency Staff,GORCU Admin DEL Votd,BADENOCH & CLARK,5106132600,"2,507.63"
Communities & Local Government,GO,30/04/2010,Conferences and Meeting Facilities,GOE,SCINTILLATE BUSINESS LTD,5106132534,"4,360.78"
Communities & Local Government,GO,30/04/2010,Fixed Maintenance,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES LTD,2100180150,"11,198.83"
Communities & Local Government,GO,30/04/2010,Fixed Maintenance,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES LTD,2100180151,"14,950.59"
Communities & Local Government,GO,30/04/2010,Fixed Maintenance,RCU - PAM - Property Asset Management,TAYLOR WOODROW CONSTRUCTION,2100180156,"111,196.57"
Communities & Local Government,GO,30/04/2010,"Furniture, Fittings and carpets",GOSE,HARRISON ASSOCIATES UK LTD,5106132469,"1,291.09"
Communities & Local Government,GO,30/04/2010,"Furniture, Fittings and carpets",RCU - PAM - Property Asset Management,WAGSTAFF BROS LTD,2100180111,"1,099.80"
Communities & Local Government,GO,30/04/2010,Hospitalty,GORCU Admin DEL Votd,MITIE CATERING SERVICES LTD,2100180155,"1,526.72"
Communities & Local Government,GO,30/04/2010,IT Maintenance,GORCU Admin DEL Votd,IML LTD,2100180152,"2,062.95"
Communities & Local Government,GO,30/04/2010,Publications,GONW,PELICAN PRESS,5106132560,694
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180075,"6,790.00"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180076,"11,033.75"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180078,848.75
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180079,"8,487.50"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180080,"2,522.00"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180081,"5,092.50"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180082,"7,623.69"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180083,"12,388.50"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180084,890.71
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180085,"9,529.61"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180086,"2,646.89"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180087,"4,347.00"
Communities & Local Government,GO,30/04/2010,Rates,RCU - PAM - Property Asset Management,MANCHESTER CITY COUNCIL,2100180088,"1,781.43"
Communities & Local Government,GO,30/04/2010,Rent,RCU - PAM - Property Asset Management,HSBC BANK PENSION TRUSTEES (UK) LTD,2100180038,"2,446.76"
Communities & Local Government,GO,30/04/2010,Rent,RCU - PAM - Property Asset Management,HSBC BANK PENSION TRUSTEES (UK) LTD,2100180039,"4,517.60"
Communities & Local Government,GO,30/04/2010,Stationery,GOWM,DCLG GOVERNMENT PROCUREMENT CARD,1000002294,"2,265.82"
Communities & Local Government,GO,30/04/2010,Subscriptions to organisations,GONW,BPP PROFESSIONAL EDUCATION,5106132541,820
Communities & Local Government,GO,30/04/2010,Subscriptions to organisations,GONW,BPP PROFESSIONAL EDUCATION,5106132554,-820
Communities & Local Government,GO,30/04/2010,Variable Maintenance < £15k,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES LTD,2100180150,827.13
Communities & Local Government,GO,30/04/2010,Variable Maintenance < £15k,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES LTD,2100180151,436.54
Communities & Local Government,GO,30/04/2010,Vendor Prepayments,GOSW,DCLG GOVERNMENT PROCUREMENT CARD,1000002293,"1,011.60"
Communities & Local Government,GO,04/05/2010,Agency Staff,GONW,REED SPECIALIST RECRUITMENT LTD,5106132624,585.6
Communities & Local Government,GO,04/05/2010,Agency Staff,GOWM,REED SPECIALIST RECRUITMENT LTD,2100180189,807.04
Communities & Local Government,GO,04/05/2010,Agency Staff,GOWM,REED SPECIALIST RECRUITMENT LTD,2100180190,648.52
Communities & Local Government,GO,04/05/2010,Agency Staff,GOWM,REED SPECIALIST RECRUITMENT LTD,2100180191,879.1
Communities & Local Government,GO,04/05/2010,Agency Staff,GOWM,REED SPECIALIST RECRUITMENT LTD,2100180192,648.52
Communities & Local Government,GO,04/05/2010,Electricity,RCU - PAM - Property Asset Management,GREEN ENERGY UK PLC,2100180196,"1,435.78"
Communities & Local Government,GO,04/05/2010,Hospitalty,GOL,RELISH THE SANDWICH SHOP,5106132728,586.33
Communities & Local Government,GO,04/05/2010,Office machinery consumables,GOSW,DCLG GOVERNMENT PROCUREMENT CARD,1000002297,618.52
Communities & Local Government,GO,04/05/2010,Post,GOEM,DCLG GOVERNMENT PROCUREMENT CARD,1000002301,"1,423.84"
Communities & Local Government,GO,04/05/2010,Purchase of Consultancy Services,GOEM,DERBYSHIRE CHAMBER & BUS LINK,2100180149,"5,000.00"
Communities & Local Government,GO,05/05/2010,Agency Staff,GOL,REED SPECIALIST RECRUITMENT LTD,5106132833,848.46
Communities & Local Government,GO,05/05/2010,Conferences and Meeting Facilities,GOWM,PALM TRAINING LTD,2100180266,720
Communities & Local Government,GO,05/05/2010,Publicity,GONE,PENNA PLC,2100180257,"1,576.27"
Communities & Local Government,GO,05/05/2010,Publicity,GONE,PENNA PLC,2100180258,"2,845.10"
Communities & Local Government,GO,05/05/2010,Publicity,GONE,PENNA PLC,2100180259,"2,130.19"
Communities & Local Government,GO,05/05/2010,Publicity,GONE,PENNA PLC,2100180260,"1,468.12"
Communities & Local Government,GO,06/05/2010,Agency Staff,GOE,REED EMPLOYMENT SERVICES,5106132925,527.79
Communities & Local Government,GO,06/05/2010,Agency Staff,GONE,REED SPECIALIST RECRUITMENT LTD,5106133054,526.11
Communities & Local Government,GO,06/05/2010,Agency Staff,GOSW,DCLG GOVERNMENT PROCUREMENT CARD,1000002308,"16,744.75"
Communities & Local Government,GO,06/05/2010,Agency Staff,GOSW,DCLG GOVERNMENT PROCUREMENT CARD,1000002309,-692.12
Communities & Local Government,GO,06/05/2010,Catering,GOSW,DCLG GOVERNMENT PROCUREMENT CARD,1000002308,"1,482.91"
Communities & Local Government,GO,06/05/2010,Electricity,RCU - PAM - Property Asset Management,EDF ENERGY,2100180277,"13,004.12"
Communities & Local Government,GO,06/05/2010,Gas,RCU - PAM - Property Asset Management,CORONA ENERGY LTD,2100180278,790.89
Communities & Local Government,GO,06/05/2010,Insurance,RCU - PAM - Property Asset Management,*CB RICHARD ELLIS(USE408270),2100180323,"11,324.04"
Communities & Local Government,GO,06/05/2010,Publicity,GOEM,R.W REPROGRAPHICS LTD,2100180261,"2,000.00"
Communities & Local Government,GO,06/05/2010,Subscriptions,GOSE,ENVIRONMENT AGENCY,5106132854,"13,000.00"
Communities & Local Government,GO,06/05/2010,Vehicle fuel,GOE,ARVAL,5106132993,556.25
Communities & Local Government,GO,06/05/2010,Vehicle hire,GOSW,ARVAL,2100180325,"3,147.02"
Communities & Local Government,GO,07/05/2010,Agency Staff,GOE,CAVILL ROBINSON FINANCIAL RCRTMT LT,5106133236,"1,010.61"
Communities & Local Government,GO,07/05/2010,Agency Staff,GOL,REED SPECIALIST RECRUITMENT LTD,5106133194,508.48
Communities & Local Government,GO,07/05/2010,Agency Staff,GORCU Admin DEL Votd,REED SPECIALIST RECRUITMENT LTD,5106133245,639.67
Communities & Local Government,GO,07/05/2010,Agency Staff,GORCU Admin DEL Votd,REED SPECIALIST RECRUITMENT LTD,5106133246,731.63
Communities & Local Government,GO,07/05/2010,Agency Staff,GOYH,REED SPECIALIST RECRUITMENT LTD,5106133079,599.7
Communities & Local Government,GO,07/05/2010,Agency Staff,GOYH,REED SPECIALIST RECRUITMENT LTD,5106133080,803.27
Communities & Local Government,GO,07/05/2010,Conferences and Meeting Facilities,GOL,REDFERN TRAVEL LIMITED,5106133243,"16,958.70"
Communities & Local Government,GO,07/05/2010,Fares UK,GOEM,REDFERN TRAVEL LIMITED,2100180370,"8,433.72"
Communities & Local Government,GO,07/05/2010,Fares UK,GOYH,REDFERN TRAVEL LIMITED,2100180366,"16,896.05"
Communities & Local Government,GO,07/05/2010,Minor office costs,GONE,REDFERN TRAVEL LIMITED,2100180359,262.34
Communities & Local Government,GO,07/05/2010,Office Supplies,GOEM,ULTIMATE CAFFE SUPPLIES LTD,2100180373,"1,832.52"
Communities & Local Government,GO,07/05/2010,Post,GOL,MITIE MANAGED SERVICES (SOUTHERN) L,5106133199,594.62
Communities & Local Government,GO,07/05/2010,Purchase of Consultancy Services,GOEM,NORTHAMPTONSHIRE CC,2100180372,"8,510.00"
Communities & Local Government,GO,07/05/2010,Stationery,GOSE,OFFICE DEPOT UK LTD,5106133136,663.79
Communities & Local Government,GO,07/05/2010,Training,GOSW,COMMON PURPOSE UK,2100180326,"5,287.50"
Communities & Local Government,GO,07/05/2010,Travel and Subsistence Account,GOE,DCLG GOVERNMENT PROCUREMENT CARD,1000002314,585
Communities & Local Government,GO,07/05/2010,Travel and Subsistence Account,GOL,REDFERN TRAVEL LIMITED,5106133243,"4,095.16"
Communities & Local Government,GO,07/05/2010,Travel and Subsistence Account,GONE,REDFERN TRAVEL LIMITED,2100180359,"11,639.23"
Communities & Local Government,GO,07/05/2010,Travel and Subsistence Account,GONE,REDFERN TRAVEL LIMITED,2100180360,"1,149.16"
Communities & Local Government,GO,08/05/2010,Minor office costs,RCU - PAM - Property Asset Management,DCLG GOVERNMENT PROCUREMENT CARD,1000002317,662.29
Communities & Local Government,GO,10/05/2010,Agency Staff,GOEM,REED SPECIALIST RECRUITMENT LTD,5106133285,"2,523.41"
Communities & Local Government,GO,10/05/2010,Agency Staff,GONW,REED SPECIALIST RECRUITMENT LTD,5106133399,577.78
Communities & Local Government,GO,10/05/2010,Agency Staff,GONW,ROBERT HALF LIMITED,5106133269,678.21
Communities & Local Government,GO,10/05/2010,Agency Staff,GOYH,DCLG GOVERNMENT PROCUREMENT CARD,1000002326,"4,723.50"
Communities & Local Government,GO,10/05/2010,Electricity,RCU - PAM - Property Asset Management,DCLG GOVERNMENT PROCUREMENT CARD,1000002329,517.6
Communities & Local Government,GO,10/05/2010,Fares UK,GOSE,REDFERN TRAVEL LIMITED,2100180369,"3,743.11"
Communities & Local Government,GO,10/05/2010,Minor office costs,GONE,DCLG GOVERNMENT PROCUREMENT CARD,1000002327,523.83
Communities & Local Government,GO,10/05/2010,Overseas expense,GOSE,REDFERN TRAVEL LIMITED,2100180369,"1,325.00"
Communities & Local Government,GO,10/05/2010,Stationery,GONE,DCLG GOVERNMENT PROCUREMENT CARD,1000002323,828.38
Communities & Local Government,GO,10/05/2010,Stationery,GONE,DCLG GOVERNMENT PROCUREMENT CARD,1000002327,740.87
Communities & Local Government,GO,10/05/2010,Storage,GOEM,RADS,5106133289,"1,579.50"
Communities & Local Government,GO,10/05/2010,Subsistence UK,GOSE,REDFERN TRAVEL LIMITED,2100180369,296.92
Communities & Local Government,GO,10/05/2010,Variable Maintenance < £15k,RCU - PAM - Property Asset Management,DCLG GOVERNMENT PROCUREMENT CARD,1000002330,603.47
Communities & Local Government,GO,10/05/2010,Water,RCU - PAM - Property Asset Management,DCLG GOVERNMENT PROCUREMENT CARD,1000002333,"1,481.07"
Communities & Local Government,GO,11/05/2010,Agency Staff,GONW,REED SPECIALIST RECRUITMENT LTD,5106133448,"1,112.84"
Communities & Local Government,GO,11/05/2010,Car Lease (expense),GONE,HITACHI CAPITAL VEHICLE SOLUTIONS,5106133444,"1,763.02"
Communities & Local Government,GO,11/05/2010,Conferences and Meeting Facilities,GONW,NORTH WEST REGIONAL YOUTH WORK UNIT,5106133431,612.29
Communities & Local Government,GO,11/05/2010,Conferences and Meeting Facilities,GOSE,HOTEL RUSSELL,5106124462,"16,594.84"
Communities & Local Government,GO,11/05/2010,Conferences and Meeting Facilities,GOWM,DCLG GOVERNMENT PROCUREMENT CARD,1000002342,594.55
Communities & Local Government,GO,11/05/2010,Domestic Services,RCU - PAM - Property Asset Management,FOSTERS BREATHING SPACE,2100180414,"1,306.13"
Communities & Local Government,GO,11/05/2010,Fixed Maintenance,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES (SOUTHERN) L,2100180412,"60,274.52"
Communities & Local Government,GO,11/05/2010,Fixed Maintenance,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES (SOUTHERN) L,2100180413,"60,274.52"
Communities & Local Government,GO,11/05/2010,Post,GOWM,DCLG GOVERNMENT PROCUREMENT CARD,1000002342,"2,347.65"
Communities & Local Government,GO,11/05/2010,Telephone call costs,GORCU Admin DEL Votd,PREMIERE CONFERENCING,5106133462,510.76
Communities & Local Government,GO,11/05/2010,Training,GOE,DCLG GOVERNMENT PROCUREMENT CARD,1000002340,535
Communities & Local Government,GO,11/05/2010,Training,GOWM,DCLG GOVERNMENT PROCUREMENT CARD,1000002342,928.25
Communities & Local Government,GO,11/05/2010,Travel and Subsistence Account,GOE,DCLG GOVERNMENT PROCUREMENT CARD,1000002338,780
Communities & Local Government,GO,11/05/2010,Travel and Subsistence Account,GOE,REDFERN TRAVEL LIMITED,2100180411,"3,252.14"
Communities & Local Government,GO,11/05/2010,Variable Maintenance < £15k,RCU - PAM - Property Asset Management,MITIE MANAGED SERVICES (SOUTHERN) L,2100180412,"5,468.37"
Communities & Local Government,GO,06/04/2010,Travel and Subsistence Account,GONW,Employee Expenses,,"1,341.90"
Communities & Local Government,GO,08/04/2010,Travel and Subsistence Account,GORCU Admin DEL Votd,Employee Expenses,,552.45
Communities & Local Government,GO,08/04/2010,Travel and Subsistence Account,GOSW,Employee Expenses,,935.6
Communities & Local Government,GO,12/04/2010,Fares UK,GOWM,Employee Expenses,,100.2
Communities & Local Government,GO,12/04/2010,Incidentals UK,GOWM,Employee Expenses,,28.95
Communities & Local Government,GO,12/04/2010,Mileage UK,GOWM,Employee Expenses,,475.6
Communities & Local Government,GO,12/04/2010,Subsistence UK,GOWM,Employee Expenses,,211.8
Communities & Local Government,GO,16/04/2010,Fares UK,GOYH,Employee Expenses,,666.4
Communities & Local Government,GO,30/04/2010,Travel and Subsistence Account,GOSW,Employee Expenses,,612.26
Communities & Local Government,GO,05/05/2010,Travel and Subsistence Account,GOYH,Employee Expenses,,507.29
Communities & Local Government,GO,10/05/2010,Travel and Subsistence Account,GORCU Admin DEL Votd,Employee Expenses,,792.25
