Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,19/11/2012,Spend on Inventory - General,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,129686,Spend on Inventory - General,"39,453.59"
Ministry of Defence,Council of Reserve Forces and Cadets Associations,03/11/2012,Building maintenance and accommodation stores,Estates Management,J POWELL ELECTRICAL LILITED,,5802,Works - civil estate,"39,328.00"
Ministry of Defence,Ministry of Defence,20/11/2012,General services and support,Defence Equipment & Support,PARK AIR SYSTEMS LTD,PE6 8UE,130285,Defence equipment CLS/IOS service charge,"39,167.56"
Ministry of Defence,Ministry of Defence,02/11/2012,Spend on Inventory - General,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,121952,Spend on Inventory - General,"39,148.79"
Ministry of Defence,Ministry of Defence,14/11/2012,Rental of plant and machinery,Defence Equipment & Support,BRIGGS EQUIPMENT UK LIMITED,WS11 8XW,126999,Plant + machinery private finance initiative - service concession arrangements service charge,"39,096.78"
Ministry of Defence,Ministry of Defence,08/11/2012,Payment of utilities,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,124281,Utilities consumed - electricity,"39,078.52"
Ministry of Defence,Ministry of Defence,29/11/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,ERA TECHNOLOGY LIMITED.,KT22 7SA,135056,Fiscal asset under construction - capital in year addition,"39,042.00"
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Defence Equipment & Support,POWER BLAST INTERNATIONAL  LIMITED,GU28 9LP,136201,Raw material and consumable or capital spare purchased,"39,010.80"
Ministry of Defence,Ministry of Defence,16/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,128586,Freight movement costs,"38,914.78"
Ministry of Defence,Ministry of Defence,30/11/2012,Estate management,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,135665,Estate + facilities management services - accommodation inventory + service,"38,914.69"
Ministry of Defence,Ministry of Defence,09/11/2012,Spend on Inventory - General,Defence Equipment & Support,INTERNATIONAL SAFETY PRODUCTS LTD,L20 6JU,125140,Spend on Inventory - General,"38,844.00"
Ministry of Defence,Ministry of Defence,12/11/2012,Rent and rates,Defence Infrastructure Organisation ,HERTSMERE BOROUGH COUNCIL,WD6 1WA,125865,Rent buildings - non civil estate property and married quarter property,"38,842.10"
Ministry of Defence,Ministry of Defence,30/11/2012,Rent and rates,Defence Infrastructure Organisation ,HERTSMERE BOROUGH COUNCIL,WD6 1WA,135905,Rent buildings - non civil estate property and married quarter property,"38,842.10"
Ministry of Defence,Ministry of Defence,20/11/2012,Spend on Inventory - General,Defence Equipment & Support,INFRAVISION LIMITED,RG9 2AL,130119,Spend on Inventory - General,"38,800.00"
Ministry of Defence,Ministry of Defence,01/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,PALLETWAYS (U K) LTD,WS13 8NE,121165,Freight movement costs,"38,695.05"
Ministry of Defence,Ministry of Defence,09/11/2012,Spend on Inventory - General,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,HA1 4TR,125355,Spend on Inventory - General,"38,661.97"
Ministry of Defence,Ministry of Defence,15/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,HARDINGE MACHINE TOOLS LTD,LE8 6BD,127990,Equipment support non-project costs,"38,568.00"
Ministry of Defence,Ministry of Defence,16/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS (OPERATIONS) LIMITED,KA9 2RW,128474,Equipment support non-project costs,"38,543.21"
Ministry of Defence,Ministry of Defence,19/11/2012,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,129349,Utilities consumed - heating oil,"38,501.51"
Ministry of Defence,Ministry of Defence,02/11/2012,Food and clothing,Defence Infrastructure Organisation ,ZENTRALWASCHEREI LUTGENDORTMUND GMBH,,5000086670,Cost of clothing and textile services received,"38,471.47"
Ministry of Defence,Ministry of Defence,09/11/2012,Estate management,Defence Infrastructure Organisation ,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000087101,Works - estate management,"38,425.57"
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,M32 0NB,127586,Spend on Inventory - General,"38,361.15"
Ministry of Defence,Ministry of Defence,16/11/2012,Spend on Inventory - General,Defence Equipment & Support,KILLGERM CHEMICALS LTD,WF5 9AR,128791,Spend on Inventory - General,"38,291.52"
Ministry of Defence,Ministry of Defence,07/11/2012,Fuel for military use,Defence Infrastructure Organisation ,ARVAL UK LTD,SN5 6PE,123438,Oil and lubricants consumed excluding those from the inventory system,"38,230.83"
Ministry of Defence,Ministry of Defence,14/11/2012,Medical treatment & stores and welfare services,Land Forces,ERSKINE HOSPITAL,PA7 5PU,127205,Welfare services including sports equipment and ministers of religion.,"38,229.16"
Ministry of Defence,Ministry of Defence,28/11/2012,Spend on Inventory - General,Defence Equipment & Support,ITW LIMITED,LS26 8BS,134475,Spend on Inventory - General,"38,211.26"
Ministry of Defence,Ministry of Defence,26/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,132595,Equipment support project costs,"38,201.00"
Ministry of Defence,Ministry of Defence,19/11/2012,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,THE HIGHLAND COUNCIL,IV3 5NX,129650,Raw materials and consumable marine fuel inventory purchased,"38,146.11"
Ministry of Defence,Ministry of Defence,06/11/2012,Fees for professional services,Defence Equipment & Support,AVIATION REQUIREMENTS LTD,DT9 4JW,122881,Airworthiness Management,"38,131.20"
Ministry of Defence,Ministry of Defence,14/11/2012,Estate management,Defence Infrastructure Organisation - Security Services Group,CORTECH,WA16 0SG,AP081213005,Works - estate management,"38,050.80"
Ministry of Defence,Ministry of Defence,01/11/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,121036,Utilities consumed - heating oil,"38,031.78"
Ministry of Defence,Ministry of Defence,16/11/2012,Rent and rates,Defence Infrastructure Organisation ,HCR LTD,RG21 7DT,128755,Rent land - non civil estate property + married quarter property,"38,020.00"
Ministry of Defence,Ministry of Defence,13/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,126747,Military short term detached duty,"37,965.00"
Ministry of Defence,Ministry of Defence,15/11/2012,Spend on Inventory - General,Defence Equipment & Support,DANIAMANT LIMITED,PO3 5RQ,127794,Spend on Inventory - General,"37,944.00"
Ministry of Defence,Ministry of Defence,07/11/2012,Spend on Inventory - General,Defence Equipment & Support,MEL AVIATION LTD,CO10 2YW,123866,Spend on Inventory - General,"37,900.16"
Ministry of Defence,Ministry of Defence,02/11/2012,Payment of utilities,Defence Infrastructure Organisation ,SVO VERTRIEB GMBH,,5000086665,Utilities consumed - electricity,"37,883.06"
Ministry of Defence,Ministry of Defence,21/11/2012,Building maintenance and accommodation stores,Land Forces,NATO,,5000087700,Building maintenance accommodation inventory,"37,822.57"
Ministry of Defence,Ministry of Defence,29/11/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,134834,Spend on Inventory - General,"37,786.02"
Ministry of Defence,Ministry of Defence,01/11/2012,Spend on Inventory - General,Defence Equipment & Support,LAND ROVER,LE9 9JT,121086,Spend on Inventory - General,"37,743.67"
Ministry of Defence,Ministry of Defence,02/11/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,121873,Cost of food purchases,"37,739.80"
Ministry of Defence,Ministry of Defence,12/11/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,126326,Cost of other material consumed,"37,738.08"
Ministry of Defence,Ministry of Defence,26/11/2012,Externally delivered education and training,Land Forces,ACCIDON'T LIMITED,G84 7RR,132533,External military training ,"37,732.00"
Ministry of Defence,Ministry of Defence,28/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,134407,Equipment support non-project costs,"37,680.42"
Ministry of Defence,Ministry of Defence,28/11/2012,Rent and rates,Defence Infrastructure Organisation ,CBRE LIMITED,EC4M 7HP,134206,Rent buildings - non civil estate property and married quarter property,"37,350.00"
Ministry of Defence,Ministry of Defence,02/11/2012,Medical treatment & stores and welfare services,Land Forces,PROFESSOR DR. MED. BERTIN DUFAUX & PARTNERS T/AS LABOR KRONE,,5000086650,Medical health services,"37,333.34"
Ministry of Defence,Ministry of Defence,30/11/2012,Estate management,Defence Infrastructure Organisation - Security Services Group,MYCO INSTALLATIONS LTD,B93 8NR,AP081213006,Works - estate management,"37,316.40"
Ministry of Defence,Ministry of Defence,16/11/2012,Spend on Inventory - General,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,CO1 2HW,172991,Spend on Inventory - General,"37,304.20"
Ministry of Defence,Ministry of Defence,21/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,PHOENIX STRATEGIC LTD,PE7 8FA,131087,Equipment support non-project costs,"37,288.00"
Ministry of Defence,Ministry of Defence,16/11/2012,Externally delivered education and training,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,BS32 4TR,173006,External military training ,"37,229.22"
Ministry of Defence,Ministry of Defence,26/11/2012,Spend on Inventory - General,Defence Equipment & Support,WESSEX PETROLEUM LTD,SO45 3NY,133289,Spend on Inventory - General,"37,121.30"
Ministry of Defence,Ministry of Defence,28/11/2012,Spend on Inventory - General,Defence Equipment & Support,3M UNITED KINGDOM PUBLIC LIMITED COMPANY,RG12 8HT,134093,Spend on Inventory - General,"37,051.20"
Ministry of Defence,Ministry of Defence,01/11/2012,Spend on Inventory - General,Defence Equipment & Support,MITCHELL DIESEL LIMITED,NG17 2JZ,121117,Spend on Inventory - General,"37,019.77"
Ministry of Defence,Ministry of Defence,20/11/2012,IT and communication services,Land Forces,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9WN,130415,IT Services -internal costs,"36,891.31"
Ministry of Defence,Ministry of Defence,12/11/2012,Payment of utilities,Defence Equipment & Support,HENTY OIL LTD,L3 0AT,125864,Utilities consumed - heating oil,"36,857.87"
Ministry of Defence,Ministry of Defence,22/11/2012,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,131452,Cost of food services,"36,835.93"
Ministry of Defence,Ministry of Defence,21/11/2012,Estate management,Air Command,WESSEX WATER SERVICES LTD,BA2 7WW,131248,Estate + facilities management services - accommodation inventory + service,"36,815.49"
Ministry of Defence,Ministry of Defence,29/11/2012,Estate management,Air Command,WESSEX WATER SERVICES LTD,BA2 7WW,135483,Estate + facilities management services - accommodation inventory + service,"36,815.49"
Ministry of Defence,Ministry of Defence,21/11/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,131211,Fiscal asset under construction - capital in year addition,"36,708.00"
Ministry of Defence,Ministry of Defence,01/11/2012,Spend on Inventory - General,Defence Equipment & Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,121056,Spend on Inventory - General,"36,605.45"
Ministry of Defence,Ministry of Defence,05/11/2012,Spend on Inventory - General,Defence Equipment & Support,RISBRIDGER LTD,RH1 2LH,122650,Spend on Inventory - General,"36,604.66"
Ministry of Defence,Ministry of Defence,07/11/2012,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,123494,Utilities consumed - electricity,"36,560.33"
Ministry of Defence,Ministry of Defence,23/11/2012,Spend on Inventory - General,Defence Equipment & Support,LAND ROVER,LE9 9JT,132238,Spend on Inventory - General,"36,494.68"
Ministry of Defence,Ministry of Defence,28/11/2012,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Defence military assistance fund international subscriptions and other payments,"36,488.11"
Ministry of Defence,Ministry of Defence,27/11/2012,Rent and rates,Defence Infrastructure Organisation ,THE CROWN ESTATE,SO14 3AB,134020,Rent land - non civil estate property + married quarter property,"36,398.71"
Ministry of Defence,Ministry of Defence,28/11/2012,Purchase of inventory and services ,Defence Equipment & Support,3M UNITED KINGDOM PUBLIC LIMITED COMPANY,M15 4TA,173189,Raw material and consumable or capital spare purchased,"36,383.04"
Ministry of Defence,Ministry of Defence,15/11/2012,Design services and minor equipment purchases,Defence Equipment & Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,127763,Equipment support non-project costs,"36,351.61"
Ministry of Defence,Ministry of Defence,19/11/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,129189,Spend on Inventory - General,"36,293.10"
Ministry of Defence,Ministry of Defence,22/11/2012,Spend on Inventory - General,Defence Equipment & Support,THALES UK LIMITED,RH10 9HA,131774,Spend on Inventory - General,"36,216.26"
Ministry of Defence,Ministry of Defence,21/11/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,PALLETWAYS (U K) LTD,WS13 8NE,131074,Freight movement costs,"36,142.82"
Ministry of Defence,Ministry of Defence,15/11/2012,Medical treatment & stores and welfare services,Joint Forces Command,QUEEN ELIZABETHS FOUNDATION FOR DISABLED PEOPLE,KT22 0BN,128238,Medical health services,"36,069.09"
Ministry of Defence,Ministry of Defence,29/11/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE MUNSTER GMBH,,5000088134,Utilities consumed - heating oil,"36,042.85"
Ministry of Defence,Ministry of Defence,28/11/2012,Rent and rates,Defence Infrastructure Organisation ,GLENMORE PROPERTY HOLDINGS  LIMITED,W1G 9XS,134425,Rent land - non civil estate property + married quarter property,"36,000.00"
Ministry of Defence,Ministry of Defence,16/11/2012,Fees for professional services,Defence Equipment & Support,DATASOFT COMPUTING LTD,RG14 6PZ,128577,Airworthiness Management,"36,000.00"
Ministry of Defence,Ministry of Defence,27/11/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,134051,Fiscal asset under construction - capital in year addition,"36,000.00"
Ministry of Defence,Ministry of Defence,30/11/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE MUNSTER GMBH,,5000088168,Utilities consumed - electricity,"35,959.12"
