"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Estate Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Service HR Expert","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Project Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Technical [Trades]","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Transport/Movement","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Statistics","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Photography","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 4","23240","24930","Site Estate","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 3","19750","22150","Site Estate","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Logistics [Trades]","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Technical [Trades]","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Museum","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 2","17305","18010","Museum","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Obsolete HR","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 1","15632","16482","Site Estate","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Estate Planning","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Decision Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Community Service","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","B2","50578","59535","Service HR Expert","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Project Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Project Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Audit and Assurance","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","16958","18815","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Information Technology","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Occupational Psychology","2","Psychology"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Knowledge Info Management","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Photography","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","B1","60055","72185","Decision Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Safety Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","Technical [Trades]","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Communications Manager","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Communication Training","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Information Technology","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Employee Representative","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Digital and Social Media","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 3","19750","22150","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Defence Policy and Commitments","2","Policy"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Information Service Provision","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Information Service Provision","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Systems Engineering","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 1","15632","16482","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Information Technology","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Knowledge Info Management","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Community Development Work","2","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Community Development Work","2","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Contract Perf Meas & Mgmnt","2","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Service HR Service Provider","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Civilian HR Service Provider","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Defence Policy and Commitments","2","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Defence Policy and Commitments","2","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Secretariat & Private Office","2","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Specialist Instruction SpInstn","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Engineering and Science","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Legal","2","Law"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Consultancy","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Legal","2","Law"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retired Offr 2","30136","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 2","30136","36333","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Security","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Band 7","37513","40157","Nursing and Midwifery","2","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Band 8A","45262","46621","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Logistics Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Information Technology","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","Retired Offr 2","30136","36333","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retired Offr 2","30136","36333","Range Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 2","30136","36333","Museum","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 2","30136","36333","Direct Military Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Range Management","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","Pharmacist Advanced (8a)","38851","46621","Pharmacy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1596792","Physiotherapist Advanced","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Science&Technology Management","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Engineering and Science","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Engineering and Science","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","17305","18010","Range Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","24973","29092","Technical [Trades]","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C1","38095","44268","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Inventory Management","2","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Housing Service Delivery","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","16958","18815","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","24973","29092","Information Technology","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","30954","36333","Supply Chain Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Command Youth and Community Officer","39120","47731","Community Development Work","2","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","19750","22150","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","30954","36333","Service HR Service Provider","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","24973","29092","Information Service Provision","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 1","15632","16482","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 2","17305","18010","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","50578","59535","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Systems Engineering","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Systems Engineering","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Inventory Management","2","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Programme Management","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Statistical Analysis","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Internal Communications","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Digital and Social Media","2","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 3","19750","22150","Engineering Civ Apprentices","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Service HR Service Provider","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Service HR Service Provider","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Information Exploitation Mgt","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Information Exploitation Mgt","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","B1","60055","72185","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Transaction Processing","2","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Secretariat & Private Office","2","Policy"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Security","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Media and Comms","2.01","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Service HR Service Provider","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 2","30136","36333","Service HR Expert","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Programme Management","2.5","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E2","16958","18815","Secretarial","2.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","B2","50578","59535","Secretariat & Private Office","2.61","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 2","30136","36333","Direct Military Support","6.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Decision Support","2.85","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Pharmacy Technician","18402","21798","Pharmacy","2.86","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Information Exploitation Mgt","2.88","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Training Support","2.92","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Supply Chain Management","2.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Material Accounting","3","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Material Accounting","3","Finance"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Supply Chain Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Configuration Management","3","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Community Development Work","3","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Secretariat & Private Office","3","Policy"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Safety,Health,Environment&Fire","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Consultancy","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Site Estate","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Site Estate","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Media and Press","3","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 3","19750","22150","WOME Production","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Customer Services","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Energy Management","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Technical [Trades]","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Technical [Trades]","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","B1","60055","72185","Business Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 2","30136","36333","Direct Military Support","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 2","30136","36333","Business Management","9","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Retired Offr 3","25600","29092","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 3","25600","29092","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 3","25600","29092","Capability Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Nurse Advanced","30460","40157","Nursing and Midwifery","3","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 3","25600","29092","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591926","Retired Offr 3","25600","29092","Direct Military Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Retired Offr 3","25600","29092","Direct Military Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Retired Offr 3","25600","29092","Business Management","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","SCE LE Threshold Teacher","31878","34281","Teaching","2.84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","School Meals Organiser","22352","26266","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1591920","Scot Teacher Scale 1 (Secy HG)","49437","49437","Teaching","4.73","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","B2","50578","59535","Science&Technology Management","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Media and Comms","3","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 3","19750","22150","Engineering and Science","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","24973","29092","Direct Military Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Supply Chain Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Knowledge Info Management","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1596792","Skill Zone 3","19750","22150","Storekeeping/WarehouseOps","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","30954","36333","Specialist Instruction SpInstn","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 1","15632","16482","Technical [Trades]","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","24973","29092","Inventory Management","3","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Operational Analysis","3","Operational Research"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Commercial Operations","3","Finance"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Knowledge Info Management","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Storekeeping/WarehouseOps","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","AeroEng (Aero/Struct) Mech)","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Information Technology","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591926","E2","16958","18815","Design & Imagery","3","Communications"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Postal & Courier","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E2","16958","18815","Postal & Courier","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 1","15632","16482","Postal & Courier","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Teaching","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Librarian","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Firefighter","18983","26596","Fire Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Decision Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Customer Services","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Service HR Expert","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 1","15632","16482","Technical [Trades]","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Information Technology","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 3","19750","22150","Storekeeping/WarehouseOps","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 1","15632","16482","Site Estate","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Security Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","D","24973","29092","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Information Technology","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Information Technology","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","C1","38095","44268","Reporting and Controls","3","Finance"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Knowledge Info Management","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Civilian HR Service Provider","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","C1","38095","44268","Museum","3","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Scot Teacher Scale 1 (Secy)","21438","34200","Community Service","0.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","16958","18815","Transaction Processing","3.35","Finance"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","16958","18815","Training Support","3.47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Administrative Support","3.53","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Security","3.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","16958","18815","Secretarial","3.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","E1","19827","22124","Decision Support","3.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Consultant (Med) 2003 Pre-Oct","74504","100446","Consultancy","3.65","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591920","Scot Teacher Scale 1 (Secy)","21438","34200","Teaching","15.3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Community Development Work","3.81","Social Research"
"Ministry of Defence","Ministry of Defence","Army","1162954","E1","19827","22124","Information Exploitation Mgt","3.81","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Clincl Spt HL Nursing (Hosp)","15860","18827","Nursing and Midwifery","4","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1598314","B2","50578","59535","Business Management","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Scot Teacher Scale 2 (Pry)","21438","34200","Teaching","0.95","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","C1","38095","44268","Project Management","4","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1598314","C2","30954","36333","Service HR Expert","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1598314","E2","16958","18815","Community Service","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","19827","22124","Design & Imagery","4","Communications"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","24973","29092","Customs & Immigration","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1598314","Skill Zone 2","17305","18010","Business Management","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1162954","C2","30954","36333","Information Service Provision","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Service HR Service Provider","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1591920","C2","30954","36333","Programme Management","4","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 3","19750","22150","Driving","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Technical [Trades]","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Community Service","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Teaching","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","24973","29092","Specialist Instruction SpInstn","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Senior Housparents - Abated","21333","25225","Community Service","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Snr Careers Adviser","30325","34679","Teaching Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591920","Nurse (Schools)","21176","27625","Nursing and Midwifery","4","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1591926","C1","38095","44268","Science&Technology Management","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","30954","36333","Decision Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E2","16958","18815","Postal & Courier","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","E1","19827","22124","Technical [Trades]","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","C2","30954","36333","Business Management","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1596792","D","24973","29092","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Transport/Movement","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","E1","19827","22124","Transport/Movement","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","30954","36333","Administrative Support","4","Operational Delivery"
