Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,11/05/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,632317,775161.40
Ministry of Defence,Ministry of Defence,06/05/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,629986,589045.99
Ministry of Defence,Ministry of Defence,04/05/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,628469,105051.76
Ministry of Defence,Ministry of Defence,07/05/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,630962,68905.87
Ministry of Defence,Ministry of Defence,05/05/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,629100,123055.89
Ministry of Defence,Ministry of Defence,07/05/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,630898,122911.63
Ministry of Defence,Ministry of Defence,07/05/2010,Payments for PFI projects,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,630380,131274.38
Ministry of Defence,Ministry of Defence,05/05/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,628681,276678.00
Ministry of Defence,Ministry of Defence,06/05/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,629403,202269.81
Ministry of Defence,Ministry of Defence,04/05/2010,Payments on behalf of Defence Support Group,Central TLB,ARAMARK LTD,628026,843.17
Ministry of Defence,Ministry of Defence,10/05/2010,Payments on behalf of Defence Support Group,Central TLB,CANON (UK) LIMITED,631113,268.04
Ministry of Defence,Ministry of Defence,07/05/2010,Payments on behalf of Defence Support Group,Central TLB,CARWOOD MOTOR UNITS LTD,630250,4380.79
Ministry of Defence,Ministry of Defence,06/05/2010,Payments on behalf of Defence Support Group,Central TLB,SAFESKYS LTD,629870,4343.39
Ministry of Defence,Ministry of Defence,04/05/2010,Payments on behalf of Defence Support Group,Central TLB,SODEXO LTD,628426,11420.02
Ministry of Defence,Ministry of Defence,05/05/2010,Payments on behalf of Defence Support Group,Central TLB,SSE ENERGY SUPPLY LIMITED,629100,39493.99
Ministry of Defence,Ministry of Defence,10/05/2010,Payments on behalf of Defence Support Group,Central TLB,VEOLIA ES (UK) LIMITED,631742,352.50
Ministry of Defence,Ministry of Defence,10/05/2010,Payments on behalf of Defence Support Group,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,631748,3653.47
Ministry of Defence,Met Office,05/05/2010,Plant And Equipment,Chief Financial Officer,Ibm United Kingdom Ltd,291622,50000.00
Ministry of Defence,Met Office,10/05/2010,Plant And Equipment,Operations,Cse Servelec Ltd,288718,85504.28
Ministry of Defence,Ministry of Defence,06/05/2010,Preparation of land & buildings for disposal,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,629398,31.68
Ministry of Defence,Ministry of Defence,10/05/2010,Preparation of land & buildings for disposal,Defence Estates,GRONTMIJ GROUP LIMITED,631266,2414.00
Ministry of Defence,Met Office,07/05/2010,Procurement Card,Other,Barclaycard Commercial,291873,159865.88
Ministry of Defence,Ministry of Defence,07/05/2010,Property leases,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,630380,1299871.76
Ministry of Defence,Ministry of Defence,07/05/2010,Property leases,Defence Estates,COAST TO COAST WATER LTD,630278,2572699.45
Ministry of Defence,Ministry of Defence,05/05/2010,Property leases,Defence Estates,COAST TO COAST WATER LTD,628652,33987.42
Ministry of Defence,Ministry of Defence,07/05/2010,Property leases,Defence Estates,TRICOMM HOUSING LIMITED,630967,727187.43
Ministry of Defence,Ministry of Defence,11/05/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,631811,567483.57
Ministry of Defence,Ministry of Defence,04/05/2010,Property leases,Land Forces,RMPA SERVICES PLC,628383,209.36
Ministry of Defence,Ministry of Defence,10/05/2010,Property leases,Land Forces,WYG MANAGEMENT SERVICES LIMITED,631772,12244.00
Ministry of Defence,Ministry of Defence,07/05/2010,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,630380,12196.68
Ministry of Defence,Royal Hospital Chelsea ,06/05/2010,Property Management,Royal Hospital Chelsea GIA,Norland Managed Services,PIN116864,126900.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Air Command,MOUCHEL MANAGEMENT CONSULTING LTD,135108,8090.25
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Air Command,TAMDOWN REGENERATION LIMITED,629945,55700.00
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,631811,271084.20
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,HEMPEL UK LTD.,628223,32400.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,POYRY ENERGY LIMITED,629815,201558.80
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,QINETIQ LIMITED,631556,801102.00
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,SYSTEMS CONSULTANTS SERVICES  LIMITED,630916,22603.84
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,629395,670703.37
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,628675,250091.37
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,629396,1019232.30
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,631923,769837.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Estates,INTERSERVE (DEFENCE) LTD,629569,1147952.77
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of buildings and military equipment ,Defence Estates,INTERSERVE (DEFENCE) LTD,630474,32442.77
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,628843,698540.07
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Estates,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,629667,522944.79
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,628842,196343.67
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of buildings and military equipment ,Defence Estates,MORGAN ASHURST PLC,631371,209146.78
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,632238,708617.00
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,629021,434346.98
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,629820,335310.73
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,TRANT CONSTRUCTION LTD,629158,811862.14
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,629163,297178.00
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,630971,31147.90
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,632381,24491.85
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of buildings and military equipment ,Defence Estates,VSM ESTATES LIMITED,628485,681477.68
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of buildings and military equipment ,Land Forces,ASPIRE DEFENCE LIMITED,631811,259151.85
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of buildings and military equipment ,Navy Command,DEBUT SERVICES (SOUTH WEST)LIMITED,628675,19907.31
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of buildings and military equipment ,Navy Command,VT FLAGSHIP LTD,630993,46789.64
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of general transport equipment,Defence Equipment & Support,TERBERG DTS (UK) LIMITED,629119,1007389.32
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of information and communications technology,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,631811,33393.70
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,631024,19097.65
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,630084,14883.41
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,629212,12328.93
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,628009,9805.05
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,628508,6783.84
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Air Command,BOC LIMITED,630191,31752.59
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Air Command,BOC LIMITED,629306,27162.31
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Air Command,BOC LIMITED,631848,18666.03
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Air Command,BOC LIMITED,631094,15571.70
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Air Command,BUNZL UK LIMITED,630226,7130.07
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,631113,56850.31
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,630250,4936.38
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,631891,1630.02
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Air Command,FORBO FLOORING UK LIMITED,628194,17524.23
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Air Command,FORBO FLOORING UK LIMITED,629484,7122.55
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,629602,5440.58
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Air Command,L WHITAKER & SONS (1983) LIMITED,632067,1370.81
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Air Command,OFFICE DEPOT UK LTD,632200,7512.81
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Air Command,ROYSTON LTD,628397,137.43
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,631720,7927.59
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Air Command,XMA LTD,628501,8505.90
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Air Command,XMA LTD,629200,6614.22
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Air Command,XMA LTD,631015,6287.34
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Air Command,XMA LTD,631776,4200.65
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,630084,1309.41
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,631024,555.37
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,629212,11.62
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Central TLB,BOC LIMITED,629306,230.02
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Central TLB,BOC LIMITED,630191,37.10
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Central TLB,CANON (UK) LIMITED,631113,8204.16
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Central TLB,CANON (UK) LIMITED,630236,65.53
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Central TLB,HENRY SCHEIN UK HOLDINGS LIMITED,630444,3198.27
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Central TLB,HENRY SCHEIN UK HOLDINGS LIMITED,628224,2451.47
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Central TLB,OFFICE DEPOT UK LTD,632200,4874.33
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Central TLB,XMA LTD,629200,4574.67
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Central TLB,XMA LTD,628501,3899.08
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Central TLB,XMA LTD,631015,3713.80
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Central TLB,XMA LTD,631776,2026.83
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,629212,18057.17
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,628508,11217.79
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,628009,2797.01
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,631024,945.56
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,630084,550.26
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,629306,16966.58
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,630191,4244.83
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,631094,1506.51
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,631848,81.66
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Command Joint Operations,FORBO FLOORING UK LIMITED,631236,20727.18
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Command Joint Operations,ROYSTON LTD,628397,367.53
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,3M UNITED KINGDOM PUBLIC LIMITED COMPANY,631021,75801.60
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,628508,45019.68
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,628009,37756.18
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,631024,23316.69
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,629212,2374.81
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,630084,2137.95
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ACCLIMATISE LIMITED,628011,98187.85
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AEROFLEX HOSE AND ENGINEERING  LIMITED,631030,58100.16
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,AIR AND GROUND AVIATION LIMITED,628521,31665.08
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,630122,234138.79
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,628024,42256.73
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,628535,38204.49
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,628023,37359.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANIXTER LIMITED,629245,26612.84
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ANTEON LIMITED,630124,817.89
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,629268,87980.05
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,628560,74540.93
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,631073,73845.70
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,630156,43642.08
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,629270,45311.90
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,631074,30020.99
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BLAKLEY ELECTRICS LTD,628598,244328.77
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BLAKLEY ELECTRICS LTD,628068,84271.82
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,631848,359766.93
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,628069,97590.00
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,631094,43323.32
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,629306,31527.62
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,630191,5611.15
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BUNZL UK LIMITED,630226,1636.96
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,BURFIELD & CO. (GLOVES) LIMITED.,628618,27349.03
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CANON (UK) LIMITED,631113,12037.53
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CANON (UK) LIMITED,630236,2187.80
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,628100,2398.41
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,631891,2033.52
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,630250,68.48
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,630255,19199.21
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CENTURION SAFETY PRODUCTS LTD,631133,39115.77
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,CHUBB FIRE LTD,631902,37201.21
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,DAF TRUCKS N.V.,631161,135692.62
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,DANTHERM AIR HANDLING A/S,3000004168,29260.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,629398,15091.92
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,DUNLOP AIRCRAFT TYRES LTD,631958,66708.32
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,DUNLOP AIRCRAFT TYRES LTD,629450,42035.63
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,EATON AEROSPACE LIMITED,628164,28620.21
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,FORBO FLOORING UK LIMITED,628194,26360.54
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,FORBO FLOORING UK LIMITED,631236,13669.48
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,FRANCIS SEARCHLIGHTS LTD,631239,30967.13
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,GE AVIATION SYSTEMS LIMITED,630408,62897.57
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HALE HAMILTON (VALVES) LTD,629527,41635.68
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HALE HAMILTON (VALVES) LTD,630430,21724.54
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HAMWORTHY WATER SYSTEMS LIMITED,629528,65751.67
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,628224,4283.58
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,630444,412.59
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HESCO BASTION LTD,629544,312638.36
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,HESCO BASTION LTD,632030,122316.56
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ITURRI SA,3000004169,533019.93
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ITURRI SA,3000004175,347456.18
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ITW LIMITED,630479,10781.88
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,JOSEPH GLEAVE & SON LTD,631319,36938.99
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,KARCHER (U.K.) LTD,628251,32306.99
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,KASHKET & PARTNERS LIMITED,629591,53359.89
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,KASHKET & PARTNERS LIMITED,631322,15703.01
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,L WHITAKER & SONS (1983) LIMITED,632067,102465.48
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,L WHITAKER & SONS (1983) LIMITED,629602,26666.46
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,MSI-DEFENCE SYSTEMS LTD,629693,21290.30
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,MULTIPART SOLUTIONS LIMITED,628285,41720.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,MULTIPART SOLUTIONS LIMITED,629694,33059.45
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,NORTHERN DIVER (INTERNATIONAL) LTD,629752,17557.36
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,OFFICE DEPOT UK LTD,632200,2335.10
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ONTIC ENGINEERING &  MANUFACTURING UK LIMITED,631500,28497.80
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,631562,3746.49
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,RETRO TRACK & AIR (UK) LIMITED,629043,3525.00
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ROLA-TRAC LTD,628390,32665.75
Ministry of Defence,Ministry of Defence,07/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ROLLS-ROYCE POWER ENGINEERING PLC,630828,38496.00
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ROYSTON LTD,631582,24481.68
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,ROYSTON LTD,628397,13679.95
Ministry of Defence,Ministry of Defence,11/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SALT SEPARATION SERVICES LIMITED,632276,88373.65
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SALT SEPARATION SERVICES LIMITED,631595,53946.57
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SCA PACKAGING LIMITED,629874,86391.89
Ministry of Defence,Ministry of Defence,04/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SCA PACKAGING LIMITED,628404,84360.41
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SELEX GALILEO LTD,629076,20441.73
Ministry of Defence,Ministry of Defence,05/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SPECIALIST TECHNOLOGIES LTD,629098,1068.00
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,STELLA-META  LIMITED,631674,88773.60
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,STELLA-META  LIMITED,629925,25418.78
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,SYKES GLOBAL SERVICES LTD,629935,49226.98
Ministry of Defence,Ministry of Defence,10/05/2010,Purchase of inventory and services ,Defence Equipment & Support,T B DAVIES (UK) LIMITED,631685,103749.00
Ministry of Defence,Ministry of Defence,06/05/2010,Purchase of inventory and services ,Defence Equipment & Support,TAUNTON AEROSPACE LIMITED,629947,39346.05
