"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","1570344","OR7-8","33223","43252","Policy Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","135042","D","23427","29092","Policy Support Officer","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","135042","B2","47942","59535","Policy Support Officer","2","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","135042","C1","35648","44268","Policy Support Officer","2","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","135042","OF4","67032","77617","Policy Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195772","D","23427","29092","Executive Assistant","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195772","B1","56436","72185","Senior Policy Adviser","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195772","C1","35648","44268","Business Manager","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195772","C2","29258","36333","Policy Adviser","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00195772","E1","18370","22124","Executive Assistant","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","B1","56436","72185","Senior Policy Adviser","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","B2","47942","59535","Senior Policy Adviser","6","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","C1","35648","44268","Policy Adviser","12","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","C2","29258","36333","Policy Adviser","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","D","23427","29092","Policy Adviser","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","E1","18370","22124","Executive Assistant","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","B1","56436","72185","Senior Policy Adviser","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","B2","47942","59535","Senior Policy Adviser","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","C1","35648","44268","Policy Adviser","11","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","C2","29258","36333","Policy Adviser","7","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","D","23427","29092","Policy Adviser","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","B1","56436","72185","Senior Policy Adviser","8","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","B2","47942","59535","Senior Policy Adviser","16","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","C1","35648","44268","Policy Adviser","33","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","C2","29258","36333","Policy Adviser","5","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137261","D","23427","29092","Executive Assistant","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","B2","47942","59535","Press Officer","3","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","D","23427","29092","Office Manager","1","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","C1","35648","44268","Press Officer","4","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","C2","29258","36333","Press Officer","11","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","E1","18370","22124","Communications Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","E2","15623","18815","Communications Support Officer","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","OF4","67032","77617","Press Officer","3","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","B2","47942","59535","Communications Manager","2","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","B2","47942","59535","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C1","35648","44268","Communications Manager","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C1","35648","44268","Communications Manager","9","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C2","29258","36333","Communications Manager","3","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","D","23427","29092","Office Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","E1","18370","22124","Communications Support Officer","3","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","E2","15623","18815","Office Manager","1","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF1","24615","32703","Communications Manager","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF2","37916","45090","Communications Manager","5","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF3","47760","57200","Communications Manager","9","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF3","47760","57200","Communications Manager","8","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF4","67032","77617","Communications Manager","6","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF4","67032","77617","Communications Manager","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF5","81310","89408","Communications Manager","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF5","81310","89408","Communications Manager","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR1-3","17515","28940","Communications Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR4","26405","33182","Communications Support Officer","12","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR5-6","30013","36929","Communications Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR5-6","30013","36929","Communications Support Officer","4","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","1","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR9","38600","46753","Communications Support Officer","2","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","Skill Zone 3","18010","22150","Communications Support Officer","1","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","B1","56436","72185","Communications Manager","2","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","B2","47942","59535","Communications Manager","2","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","D","23427","29092","Communications Support Officer","7","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","D","23427","29092","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C1","35648","44268","Communications Manager","11","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C1","35648","44268","Business Manager","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C2","29258","36333","Communications Manager","10","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","E1","18370","22124","Communications Support Officer","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B1","56436","72185","Reporting and Controls","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B1","56436","72185","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B1","56436","72185","Civilian HR Expert","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B2","47942","59535","Reporting and Controls","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B2","47942","59535","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B2","47942","59535","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B2","47942","59535","Internal Communications","1","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","B2","47942","59535","Performance Management","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","C1","35648","44268","Reporting and Controls","7","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","C1","35648","44268","Business Manager","2","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","C2","29258","36333","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","C2","29258","36333","Reporting and Controls","8","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","C2","29258","36333","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","D","23427","29092","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","D","23427","29092","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","D","23427","29092","Reporting and Controls","3","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","D","23427","29092","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","E1","18370","22124","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","E1","18370","22124","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00025463","E1","18370","22124","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","B1","56436","72185","Senior Internal Auditor","2","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","B2","47942","59535","Senior Internal Auditor","6","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C1","35648","44268","Internal Auditor","26","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C1","35648","44268","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C1","35648","44268","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C1","35648","44268","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C2","29258","36333","Internal Auditor","41","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C2","29258","36333","Business Management and Improvement","2","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","C2","29258","36333","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","D","23427","29092","Internal Audit Support Officer","12","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","D","23427","29092","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","D","23427","29092","Performance Management","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","E1","18370","22124","Internal Audit Support Officer","1","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","E1","18370","22124","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","E1","18370","22124","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106027","E1","18370","22124","Performance Management","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","B1","56436","72185","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","B2","47942","59535","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C1","35648","44268","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C1","35648","44268","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C2","29258","36333","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C2","29258","36333","Project Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","C2","29258","36333","Business Management and Improvement","2","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","D","23427","29092","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","D","23427","29092","Business Management and Improvement","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","D","23427","29092","Project Support Officer","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106032","E1","18370","22124","Administrative Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","B1","56436","72185","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","B1","56436","72185","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","B2","47942","59535","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C1","35648","44268","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C1","35648","44268","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C1","35648","44268","Reporting and Controls","4","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C1","35648","44268","Performance Management","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C2","29258","36333","Reporting and Controls","4","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","C2","29258","36333","Performance Management","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","Fast Stream Grade Band C1","35648","44268","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106044","Fast Stream Grade Band C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","Fast Stream Grade Band C1","35648","44268","Statistician","4","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","B1","56436","72185","Senior Statistician","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","B2","47942","59535","Senior Statistician","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","C1","35648","44268","Statistician","8","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","C2","29258","36333","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","C2","29258","36333","Statistical Analysis","4","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","C2","29258","36333","Statistics","8","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","D","23427","29092","Statistical Support Officer","23","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","D","23427","29092","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","E1","18370","22124","Statistical Support Officer","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107421","E2","15623","18815","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","Fast Stream Grade Band C1","35648","44268","Statistician","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","Fast Stream Grade Band C1","35648","44268","Economist","1","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","Fast Stream Grade Band C2","29258","36333","Economist","2","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","Fast Stream Grade Band C1","35648","44268","Statistician","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","B1","56436","72185","Senior Statistician","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","B1","56436","72185","Senior Economist","1","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","B2","47942","59535","Senior Statistician","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","B2","47942","59535","Senior Economist","2","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","C1","35648","44268","Statistician","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","C1","35648","44268","Economist","1","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","C2","29258","36333","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","C2","29258","36333","Statistical Analysis","3","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","D","23427","29092","Statistical Support Officer","5","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","D","23427","29092","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00107429","E1","18370","22124","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","B1","56436","72185","Scrutiny","3","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","B1","56436","72185","Operational Analysis","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","B2","47942","59535","Scrutiny","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","B2","47942","59535","Operational Analysis","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","D","23427","29092","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109679","Fast Stream Grade Band C1","35648","44268","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B1","56436","72185","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B1","56436","72185","Business Manager","1","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2","47942","59535","Defence Policy and Commitments","1","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2","47942","59535","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2","47942","59535","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2","47942","59535","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2","47942","59535","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","B2 MSF","47942","59535","Service HR Expert","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Decision Support","9","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Service HR Partner","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Knowledge Information Management Support Officer","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C1","35648","44268","Security Policy","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Knowledge Information Management Manager","11","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Decision Support","10","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Civilian HR Partner","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Project Manager","2","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Security Management","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Business Management and Improvement","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2","29258","36333","Employee Representative","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","C2 MSF","29258","36333","Service HR Partner","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Knowledge Information Management Support Officer","10","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Decision Support","9","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Security Support","3","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Business Management and Improvement","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","D","23427","29092","Employee Representative","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Knowledge Information Management Support Officer","24","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Decision Support","7","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Administrative Support","2","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Security Support","4","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00110351","E1","18370","22124","Security Support","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","B2","47942","59535","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","B2","47942","59535","Programme Management","3","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","C1","35648","44268","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","C1","35648","44268","Programme Manager","9","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","C2","29258","36333","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","C2","29258","36333","Reporting and Controls","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","C2","29258","36333","Programme Manager","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","D","23427","29092","Programme Support Officer","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00111813","E1","18370","22124","Secretarial","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","B1","56436","72185","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","B2","47942","59535","Decision Support","5","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","C1","35648","44268","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","C2","29258","36333","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","C2","29258","36333","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","D","23427","29092","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","E1","18370","22124","Secretariat & Private Office","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","Fast Stream Grade Band C1","35648","44268","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00135903","Fast Stream Grade Band C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","B2","47942","59535","Senior Statistician","1","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","B2","47942","59535","Information Technology","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C1","35648","44268","Statistician","5","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C1","35648","44268","Information Technology","3","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C2","29258","36333","Information Technology","8","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C2","29258","36333","Administrator","1","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","C2","29258","36333","Statistics","2","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","D","23427","29092","Statistical Support Officer","3","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","D","23427","29092","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00149996","D","23427","29092","Secretarial","1","Other"
