Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,PURBECK DISTRICT COUNCIL,BH20 4PP,988590,Rent buildings - non civil estate property and married quarter property,"49,798.63"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Sub Contracted Work,Operations,T.S. COMMS LIMITED,,V - 9000145214 - 00141333,,"49,751.50"
Ministry of Defence,Ministry of Defence,28/08/2012,Food and clothing,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,987446,Cost of clothing and textile services received,"49,669.80"
Ministry of Defence,Ministry of Defence,29/08/2012,Design services and minor equipment purchases,Navy Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,988215,Equipment support non-project costs,"49,665.46"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000144911 - 00141799,,"49,528.50"
Ministry of Defence,Ministry of Defence,22/08/2012,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,UB8 1RN,984628,Spend on Inventory - General,"49,498.08"
Ministry of Defence,Ministry of Defence,22/08/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,PE28 4QG,985096,Fiscal asset under construction - capital in year addition,"49,494.89"
Ministry of Defence,Ministry of Defence,01/08/2012,Rent and rates,Defence Infrastructure Organisation ,HUNTINGDONSHIRE DISTRICT COUNCIL,PE29 3TN,975375,Rent buildings - non civil estate property and married quarter property,"49,347.45"
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,HUNTINGDONSHIRE DISTRICT COUNCIL,PE29 3TN,988422,Rent buildings - non civil estate property and married quarter property,"49,347.45"
Ministry of Defence,Ministry of Defence,29/08/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE MUNSTER GMBH,,5000083424,Utilities consumed - water + sewage,"49,303.88"
Ministry of Defence,Ministry of Defence,29/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,OPHTHALMIC TECHNOLOGIES LIMITED,BN14 8NW,988555,Equipment support non-project costs,"49,294.96"
Ministry of Defence,Ministry of Defence,16/08/2012,Fuel for military use,Air Command,HENTY OIL LTD,SW1E 5BH,171094,Cost of ground diesel fuel consumed,"49,276.32"
Ministry of Defence,Ministry of Defence,16/08/2012,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,981982,Estate + facilities management services - accommodation inventory + service,"49,254.48"
Ministry of Defence,Ministry of Defence,22/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,985362,Post design services which are not capitalised,"49,213.20"
Ministry of Defence,Ministry of Defence,02/08/2012,Purchase of inventory and services ,Defence Equipment & Support,GOVERNMENT OF GREECE,,5000082184,Raw materials and consumable aviation fuel inventory purchased,"49,212.90"
Ministry of Defence,Ministry of Defence,09/08/2012,Fuel for military use,Land Forces,EUROSHELL DEUTSCHLAND GMBH,,5000082535,Oil and lubricants consumed excluding those from the inventory system,"49,044.99"
Ministry of Defence,Ministry of Defence,02/08/2012,Payment of utilities,Defence Infrastructure Organisation ,ELECTRICITY AUTHORITY OF CYPRUS,BFPO 53,6000000905,Utilities consumed - electricity,"49,033.33"
Ministry of Defence,Ministry of Defence,30/08/2012,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,989140,Spend on Inventory - General,"48,971.04"
Ministry of Defence,Ministry of Defence,31/08/2012,Food and clothing,Navy Command,COTSWOLD OUTDOOR LTD,SN16 9SH,989969,Cost of purchasing and repairing clothing,"48,935.90"
Ministry of Defence,Ministry of Defence,15/08/2012,General services and support,Defence Equipment & Support,THALES ATM LIMITED,KT9 1TB,981903,Defence equipment CLS/IOS service charge,"48,848.08"
Ministry of Defence,Ministry of Defence,13/08/2012,Purchase of inventory and services ,Navy Command,THE MINDWORKS MARKETING COMPANY LIMITED,PO10 7BT,980880,Cost of other material consumed,"48,781.54"
Ministry of Defence,Ministry of Defence,15/08/2012,Medical treatment & stores and welfare services,Land Forces,GUY'S & ST THOMAS NHS FOUNDATION TRUST,,5000082839,Medical health services,"48,755.60"
Ministry of Defence,Ministry of Defence,21/08/2012,Fees for professional services,Central TLB,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,'200000014816,Fees for professional services excluding legal fees,"48,597.35"
Ministry of Defence,Ministry of Defence,01/08/2012,Spend on Inventory - General,Defence Equipment & Support,SCA PACKAGING LIMITED,LE10 3BX,975574,Spend on Inventory - General,"48,588.95"
Ministry of Defence,Ministry of Defence,21/08/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,984473,Freight movement costs,"48,455.91"
Ministry of Defence,Ministry of Defence,15/08/2012,Spend on Inventory - General,Land Forces,L WHITAKER SERVICES LIMITED,BB1 2QE,981746,Spend on Inventory - General,"48,393.13"
Ministry of Defence,Defence Science and Technology Laboratory,03/08/2012,Materials & Equipment,Operations,MKS TECHNOLOGY LLC,,V - 0000000842 - 00141245,,"48,371.49"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Agency Staff,Operations,QINETIQ LIMITED,,V - 9000144911 - 00142089,,"48,208.48"
Ministry of Defence,Defence Science and Technology Laboratory,10/08/2012,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000144852 - 00141134,,"48,180.73"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,ST EDMUNDSBURY BOROUGH COUNCIL,IP33 3YS,983905,Rent buildings - non civil estate property and married quarter property,"48,158.45"
Ministry of Defence,Ministry of Defence,24/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,986952,Equipment support project costs,"48,155.54"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,SOUTH SOMERSET DISTRICT COUNCIL,BH20 2DH,983893,Rent buildings - non civil estate property and married quarter property,"47,878.71"
Ministry of Defence,Ministry of Defence,31/08/2012,Works,DIO-SSG,SURELOCK MCGILL LTD,RG41 2QY,AP051213004,Works - estate management,"47,785.30"
Ministry of Defence,Ministry of Defence,31/08/2012,Fees for professional services,Air Command,M.P.I. AVIATION LTD,SG13 7DQ,990197,Fees for professional services excluding legal fees,"47,711.80"
Ministry of Defence,Defence Support Group,10/08/2012,Telephone - Lines & Rental,Corporate,BRITISH TELECOMMUNICATIONS PLC,,10174204,,"47,699.05"
Ministry of Defence,Ministry of Defence,06/08/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,977312,Utilities consumed - heating oil,"47,545.26"
Ministry of Defence,Ministry of Defence,14/08/2012,Fuel for military use,Defence Equipment & Support,ARVAL UK LTD,SN5 6PE,980974,Oil and lubricants consumed excluding those from the inventory system,"47,534.73"
Ministry of Defence,Ministry of Defence,01/08/2012,Rent and rates,Defence Infrastructure Organisation ,MEDWAY COUNCIL,ME4 4TR,975437,Rent buildings - non civil estate property and married quarter property,"47,390.98"
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,MEDWAY COUNCIL,ME4 4TR,988486,Rent buildings - non civil estate property and married quarter property,"47,390.98"
Ministry of Defence,Ministry of Defence,01/08/2012,Fuel for military use,Central TLB,ARVAL UK LTD,SN5 6PE,975163,Oil and lubricants consumed excluding those from the inventory system,"47,347.44"
Ministry of Defence,Ministry of Defence,29/08/2012,Spend on Inventory - General,Defence Equipment & Support,MITCHELL DIESEL LIMITED,NG17 2JZ,988497,Spend on Inventory - General,"47,306.34"
Ministry of Defence,Ministry of Defence,20/08/2012,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,983983,Works - estate management,"47,155.68"
Ministry of Defence,Ministry of Defence,10/08/2012,Rent and rates,Defence Infrastructure Organisation ,CHARLES HUBBARD & PARTNERST/A EDMUND KIRBY,L3 9NY,979691,Rent buildings - civil estate property,"47,037.76"
Ministry of Defence,Ministry of Defence,16/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,RACAL ACOUSTICS LIMITED,HA1 4TR,982393,Equipment support non-project costs,"46,975.48"
Ministry of Defence,Ministry of Defence,08/08/2012,Estate management,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,978559,Estate + facilities management services - accommodation inventory + service,"46,920.19"
Ministry of Defence,Ministry of Defence,07/08/2012,Externally delivered education and training,Land Forces,CRANFIELD UNIVERSITY,MK43 0AL,977809,External military training ,"46,800.00"
Ministry of Defence,Ministry of Defence,07/08/2012,Food and clothing,Defence Equipment & Support,PURCHASING PRICE INDEX LIMITED,PL25 3SF,978084,Cost of food purchases,"46,800.00"
Ministry of Defence,Ministry of Defence,03/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,CRANFIELD AEROSPACE LTD,MK43 0AL,976447,Equipment support project costs,"46,620.05"
Ministry of Defence,Ministry of Defence,28/08/2012,Purchase of inventory and services ,Defence Equipment & Support,PROMETHEUS MEDICAL LTD,HR6 0PW,987912,Consumption of medical dental and veterinary inventory,"46,560.00"
Ministry of Defence,Ministry of Defence,20/08/2012,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,983663,Medical health services,"46,533.35"
Ministry of Defence,Defence Science and Technology Laboratory,24/08/2012,Sub Contracted Work,Programme Office,THALES UK LIMITED,,V - 9000145173 - 00141280,,"46,522.50"
Ministry of Defence,Ministry of Defence,14/08/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,981194,Utilities consumed - heating oil,"46,471.01"
Ministry of Defence,Ministry of Defence,16/08/2012,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,982057,External military training ,"46,457.08"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,TEWKESBURY BOROUGH COUNCIL,GL20 5TT,983938,Rent buildings - non civil estate property and married quarter property,"46,404.94"
Ministry of Defence,Ministry of Defence,14/08/2012,Fuel for military use,Central TLB,ARVAL UK LTD,SN5 6PE,980974,Oil and lubricants consumed excluding those from the inventory system,"46,172.63"
Ministry of Defence,Ministry of Defence,20/08/2012,"Public relations, including marketing and advertising",Navy Command,ENGINE PARTNERS LTD,W1W 7RT,983614,Public relations services including items such as sales marketing and advertising,"46,128.05"
Ministry of Defence,Ministry of Defence,17/08/2012,Estate management,Defence Equipment & Support,HASKONING U K LTD,PE3 8DW,982899,Works - estate management,"46,009.42"
Ministry of Defence,Ministry of Defence,01/08/2012,Rent and rates,Defence Infrastructure Organisation ,FAREHAM BOROUGH COUNCIL,PO16 7PU,975320,Rent buildings - non civil estate property and married quarter property,"45,875.40"
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,FAREHAM BOROUGH COUNCIL,PO16 7PU,988368,Rent buildings - non civil estate property and married quarter property,"45,875.40"
Ministry of Defence,Ministry of Defence,20/08/2012,Rent and rates,Defence Infrastructure Organisation ,CITY OF YORK COUNCIL,YO1 7DU,983426,Rent buildings - non civil estate property and married quarter property,"45,720.78"
Ministry of Defence,Ministry of Defence,30/08/2012,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,989184,Works - estate management,"45,702.68"
Ministry of Defence,Ministry of Defence,01/08/2012,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,975206,Utilities consumed - electricity,"45,628.02"
Ministry of Defence,Ministry of Defence,03/08/2012,Spend on Inventory - General,Defence Equipment & Support,LLANELEC PRECISION ENGINEERING COMPANY LIMITED,SA11 1YD,976692,Spend on Inventory - General,"45,624.12"
Ministry of Defence,Ministry of Defence,01/08/2012,Rent and rates,Defence Infrastructure Organisation ,PETERBOROUGH CITY COUNCIL,PE1 1HQ,975514,Rent buildings - non civil estate property and married quarter property,"45,570.08"
Ministry of Defence,Ministry of Defence,29/08/2012,Rent and rates,Defence Infrastructure Organisation ,PETERBOROUGH CITY COUNCIL,PE1 1HQ,988573,Rent buildings - non civil estate property and married quarter property,"45,570.08"
Ministry of Defence,Ministry of Defence,24/08/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,OHIO EXPRESS LIMITED,SL3 0EL,987085,Freight movement costs,"45,524.16"
Ministry of Defence,Defence Science and Technology Laboratory,29/08/2012,Sub Contracted Research,Programme Office,UNIVERSITY OF NOTTINGHAM,,V - 9000145322 - 00142859,,"45,448.00"
Ministry of Defence,Ministry of Defence,03/08/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,976364,Spend on Inventory - General,"45,213.69"
Ministry of Defence,Ministry of Defence,08/08/2012,Spend on Inventory - General,Defence Equipment & Support,FUCHS LUBRICANTS (UK) PLC,ST1 5HU,978585,Spend on Inventory - General,"45,189.31"
Ministry of Defence,Ministry of Defence,03/08/2012,Fees for professional services,Land Forces,LGC LTD,TW11 0LY,976691,Fees for professional services excluding legal fees,"45,139.05"
Ministry of Defence,Ministry of Defence,24/08/2012,Externally delivered education and training,Land Forces,UNIVERSITY OF LINCOLN,LN6 7TS,171295,External military training ,"45,035.58"
Ministry of Defence,Defence Science and Technology Laboratory,31/08/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145416 - 00141663,,"45,000.00"
Ministry of Defence,Ministry of Defence,07/08/2012,Medical treatment & stores and welfare services,Command Joint Operations,ROYAL SURREY COUNTY HOSPITAL N H S TRUST,GU2 7XX,978111,Medical health services,"44,897.23"
Ministry of Defence,Ministry of Defence,02/08/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,975961,Freight movement costs,"44,835.06"
Ministry of Defence,Ministry of Defence,01/08/2012,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,975312,Utilities consumed - electricity,"44,783.09"
Ministry of Defence,Ministry of Defence,16/08/2012,Payment of utilities,Defence Infrastructure Organisation ,WEST ENERGIE UND VERKEHR (1),,7000000237,Utilities consumed - gas,"44,688.49"
Ministry of Defence,Defence Science and Technology Laboratory,03/08/2012,IS Support Service,Corporate,STERIA LIMITED,,V - 9000144722 - 00139777,,"44,649.17"
Ministry of Defence,Ministry of Defence,01/08/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,975200,Freight movement costs,"44,628.95"
Ministry of Defence,Ministry of Defence,29/08/2012,Spend on Inventory - General,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,M32 0NB,988705,Spend on Inventory - General,"44,596.91"
Ministry of Defence,Ministry of Defence,14/08/2012,"Purchase of munitions, other inventory or fuel",Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,981066,Raw materials and consumable aviation fuel inventory purchased,"44,568.96"
