Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,17/12/2010,Publishing,Communities Group,GWS LIMITED,5106153356,"1,050.00"
Communities & Local Government,DCLG,17/12/2010,Publishing,Communities Group,GWS LIMITED,5106153360,"1,325.00"
Communities & Local Government,DCLG,17/12/2010,Publishing,Communities Group,GWS LIMITED,5106153366,"1,090.00"
Communities & Local Government,DCLG,17/12/2010,Rent,Communities Group,CANADA LIFE LTD,5106153372,"363,712.50"
Communities & Local Government,DCLG,17/12/2010,Rent,Communities Group,CB RICHARD ELLIS,2100198580,"-354,372.47"
Communities & Local Government,DCLG,17/12/2010,Rent,Communities Group,CB RICHARD ELLIS,5106153415,"354,372.47"
Communities & Local Government,DCLG,17/12/2010,Rent,Housing and Planning,BRUNTWOOD ESTATES BETA PORTFOLIO LT,5106153334,"30,092.63"
Communities & Local Government,DCLG,17/12/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106151973,"31,823.14"
Communities & Local Government,DCLG,17/12/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106151975,"17,733.00"
Communities & Local Government,DCLG,17/12/2010,Research,Finance and Corporate Services,EXPERIAN LTD,5106149935,"17,593.86"
Communities & Local Government,DCLG,17/12/2010,Software Licences,Communities Group,VERIZON UK LTD,5106153320,"4,190.56"
Communities & Local Government,DCLG,17/12/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106153210,"15,642.90"
Communities & Local Government,DCLG,17/12/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106153297,"3,202.24"
Communities & Local Government,DCLG,17/12/2010,Storage,Finance and Corporate Services,TNT UK LIMITED,5106153324,647.65
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Communities Group,REDFERN TRAVEL LIMITED,2100198505,"15,867.87"
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Finance and Corporate Services,REDFERN TRAVEL LIMITED,2100198505,"1,282.70"
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Housing and Planning,REDFERN TRAVEL LIMITED,2100198505,364.83
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Housing and Planning,REDFERN TRAVEL LIMITED,2100198506,"14,999.97"
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Human Resources,REDFERN TRAVEL LIMITED,2100198505,61.55
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,"Local Gov & Reg(LG DEL,AME, RfR2)",REDFERN TRAVEL LIMITED,2100198505,315.07
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Programme & Project Team,REDFERN TRAVEL LIMITED,2100198505,295.44
Communities & Local Government,DCLG,17/12/2010,Travel and Subsistence Account,Regions and Communities,REDFERN TRAVEL LIMITED,2100198505,"3,290.88"
Communities & Local Government,DCLG,20/12/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106153381,"1,329.27"
Communities & Local Government,DCLG,20/12/2010,Agency Staff,Communities Group,MORGAN HUNT PUBLIC SECTOR LTD,5106153351,"1,766.10"
Communities & Local Government,DCLG,20/12/2010,Agency Staff,Communities Group,MORGAN HUNT PUBLIC SECTOR LTD,5106153371,"1,624.00"
Communities & Local Government,DCLG,20/12/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106153399,"1,776.17"
Communities & Local Government,DCLG,20/12/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106153374,450.06
Communities & Local Government,DCLG,20/12/2010,AME Subsidy CFER,Housing and Planning,DONCASTER MBC,5000141422,"-1,282,960.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Communities Group,BOARD OF DEPUTIES OF BRITISH JEWS,2300001722,"-3,500.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Communities Group,KNOWSLEY MBC,5000144988,"-478,720.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,ARUN DC,5000147287,"30,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BARKING & DAGENHAM LB (HSG),5000147293,"500,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BARNET LBC,5000147456,"500,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BIRMINGHAM CITY CNCL,5000147464,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BOURNEMOUTH DC,5000147472,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BRIGHTON & HOVE CITY COUNCIL,5000147478,"130,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BRISTOL CITY CNCL (HSG),5000147305,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CHICHESTER DC,5000147312,"40,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CITY OF SUNDERLAND (HSG),5000147319,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,CROYDON LB,5000147501,"500,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HEREFORDSHIRE COUNCIL,5000147349,"30,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,HULL CITY COUNCIL,5000147570,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEEDS CITY CNCL,5000147580,"200,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEICESTER CITY CNCL (HSG),5000147359,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEWISHAM LB (HSG),5000147364,"80,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LIVERPOOL CITY COUNCIL,5000147587,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,MALDON DC,5000147367,"50,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,MANCHESTER CITY CNCL (HSG),5000147369,"140,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,NEWCASTLE UPON TYNE DC,5000147598,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,NORWICH CITY CNCL,5000147610,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,NOTTINGHAM CITY COUNCIL,5000147612,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,OXFORD CITY COUNCIL,5000147619,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,PETERBOROUGH CITY CNCL,5000147623,"40,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,PLYMOUTH CITY CNCL,5000147627,"200,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,ROYAL BOROUGH OF KENSINGTON & CHELS,5000147566,"500,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SHEFFIELD CITY CNCL,5000147655,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SOUTHWARK LB,5000147667,"500,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,STOKE ON TRENT CITY COUNCIL,5000147676,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,WINCHESTER CITY CNCL,5000147445,"170,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,WOLVERHAMPTON MBC,5000147714,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,YORK CITY CNCL,5000147720,"120,000.00"
Communities & Local Government,DCLG,20/12/2010,Gas,Finance and Corporate Services,CORONA ENERGY LTD,5106153248,"3,077.15"
Communities & Local Government,DCLG,20/12/2010,HR Consultancy,Human Resources,C B J BUSINESS PSYCHOLOGISTS LTD,5106153219,"2,066.12"
Communities & Local Government,DCLG,20/12/2010,IT Consultancy,Finance and Corporate Services,METHODS CONSULTING LTD,5106153436,"36,965.50"
Communities & Local Government,DCLG,20/12/2010,IT Consumables,Housing and Planning,BANNER BUSINESS SUPPLIES LTD,5106153053,433.48
Communities & Local Government,DCLG,20/12/2010,IT Maintenance,Housing and Planning,SECURITY RISK MANAGEMENT,5106153452,"69,583.68"
Communities & Local Government,DCLG,20/12/2010,LA General GLA  Grant Payable,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY,2100198298,"2,005,000.00"
Communities & Local Government,DCLG,20/12/2010,Legal Fees,Finance and Corporate Services,TREASURY SOLICITORS DEPT,5106153444,"59,839.78"
Communities & Local Government,DCLG,20/12/2010,Research,Communities Group,GREENSTREET BERMAN LTD,5106153368,"12,654.75"
Communities & Local Government,DCLG,20/12/2010,Stationery,Housing and Planning,BANNER BUSINESS SUPPLIES LTD,5106153053,497.32
Communities & Local Government,DCLG,20/12/2010,Training,Communities Group,CUBIKS LTD,2300001736,"-1,535.34"
Communities & Local Government,DCLG,20/12/2010,Training,Finance and Corporate Services,ALPHA TRAINING,5106153411,950.00
Communities & Local Government,DCLG,20/12/2010,Training,Finance and Corporate Services,SPSS (UK)LTD,5106153446,"7,718.15"
Communities & Local Government,DCLG,20/12/2010,Training,Finance and Corporate Services,SPSS (UK)LTD,5106153449,"5,106.30"
Communities & Local Government,DCLG,20/12/2010,Training,Housing and Planning,REMA,5106153345,535.10
Communities & Local Government,DCLG,20/12/2010,Training,Regions and Communities,FARADAY PARTNERSHIP LTD,5106153434,587.50
Communities & Local Government,DCLG,20/12/2010,Travel and Subsistence Account,Communities Group,MERSEYSIDE FIRE & RESCUE SERVICE,5106152037,"-1,275.00"
Communities & Local Government,DCLG,21/12/2010,Accommodation Service Charges,Housing and Planning,CITY OF LONDON,5106153473,"21,599.80"
Communities & Local Government,DCLG,21/12/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106153401,528.21
Communities & Local Government,DCLG,21/12/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106153403,"1,776.17"
Communities & Local Government,DCLG,21/12/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106153413,"1,776.17"
Communities & Local Government,DCLG,21/12/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106153378,450.06
Communities & Local Government,DCLG,21/12/2010,Catering,Finance and Corporate Services,MITIE MANAGED SERVICES (SOUTHERN) L,5106153475,696.18
Communities & Local Government,DCLG,21/12/2010,Current (non AEF) Grants to Local Authorities,Communities Group,LUTON BC,5000115366,"-274,429.00"
Communities & Local Government,DCLG,21/12/2010,Domestic Services,Finance and Corporate Services,MITIE MANAGED SERVICES (SOUTHERN) L,5106153475,318.00
Communities & Local Government,DCLG,21/12/2010,EU Cur Grnt to Priv Sect-Persons & NPISH,Communities Group,BUSINESS LINK HUMBER,7500029305,"-16,680.89"
Communities & Local Government,DCLG,21/12/2010,Fixed Maintenance,Finance and Corporate Services,MITIE MANAGED SERVICES (SOUTHERN) L,5106153475,"18,545.14"
Communities & Local Government,DCLG,21/12/2010,Government Procurement Card (expense),"Local Gov & Reg(LG DEL,AME, RfR2)",DCLG GOVERNMENT PROCUREMENT CARD,1000002778,510.24
Communities & Local Government,DCLG,21/12/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,IPC MAIN ACCOUNT,2100198610,"515,000.00"
Communities & Local Government,DCLG,21/12/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA -  YORKSHIRE FORWARD,2100198422,"6,922,856.79"
Communities & Local Government,DCLG,21/12/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA - EAST ENGLAND DEVELOPMENT AGEN,2100198423,"352,566.65"
Communities & Local Government,DCLG,21/12/2010,Insurance,Housing and Planning,CITY OF LONDON,5106153473,"4,126.83"
Communities & Local Government,DCLG,21/12/2010,IT Consultancy,Communities Group,MOTT MACDONALD LTD,5106153467,"424,843.15"
Communities & Local Government,DCLG,21/12/2010,IT Consumables,Programme & Project Team,COMPUTACENTER (UK) LTD,5106152981,681.61
Communities & Local Government,DCLG,21/12/2010,IT Maintenance,Finance and Corporate Services,COMPUTACENTER (UK) LTD,5106152976,"1,645.24"
Communities & Local Government,DCLG,21/12/2010,IT Maintenance,Finance and Corporate Services,STERIA LIMITED,5106153421,"3,684.14"
Communities & Local Government,DCLG,21/12/2010,IT Maintenance,Finance and Corporate Services,STERIA LIMITED,5106153422,"390,088.50"
Communities & Local Government,DCLG,21/12/2010,IT Maintenance,Finance and Corporate Services,STERIA LIMITED,5106153432,"3,684.14"
Communities & Local Government,DCLG,21/12/2010,Training,Communities Group,DCLG GOVERNMENT PROCUREMENT CARD,1000002771,586.33
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON & SOMERSET POLICE AUTHORITY,5000146470,"3,097,405.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",AVON FIRE AUTHORITY,5000146471,"1,031,898.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB,5000146477,"4,263,210.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,5000146481,"4,558,016.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDFORDSHIRE POLICE AUTH,5000146493,"1,262,575.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEDS & LUTON FIRE & RESCUE SERVICE,5000146492,"472,247.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BEXLEY LB,5000146496,"2,720,514.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,5000146500,"28,122,191.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,5000146504,"3,385,908.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,5000146505,"3,392,703.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,5000146509,"5,292,087.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,5000146517,"11,280,375.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB,5000146523,"6,822,526.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,5000146530,"4,528,662.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKINGHAMSHIRE CC,5000146545,"2,470,001.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BUCKS & MILTON KEYNES FIRE AUTH,5000146544,"474,976.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",BURY MBC,5000146549,"2,743,251.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,5000146552,"3,380,777.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE COUNTY CNCL,5000146557,"4,606,249.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBRIDGESHIRE POLICE AUT,5000146556,"1,385,373.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CAMBS & PETERBOROUGH FIRE AUTHORITY,5000146555,"599,073.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE FIRE AUTHORITY,5000146576,"772,343.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CHESHIRE POLICE AUTHORITY,5000146577,"2,343,701.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000147177,"5,857,934.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND FIRE AUTHORITY,5000146593,"928,328.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CLEVELAND POLICE AUTHORITY,5000146594,"2,071,906.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CO DURHAM & DARLINGTON FIRE SERVICE,5000146645,"602,631.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,5000147274,"8,861,604.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,5000146603,"6,347,076.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CRAWLEY BC,5000146608,"434,780.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA COUNTY CNCL,5000146613,"5,993,664.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CUMBRIA POLICE AUTHORITY,5000146614,"1,512,827.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,5000146618,"1,610,611.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DAVENTRY DC,5000146625,"255,391.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBY CITY CNCL,5000146626,"4,547,927.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE COUNTYCOUNCIL,5000146630,"7,679,498.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE FIRE AUTHORITY,5000146628,"816,027.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBYSHIRE POLICE AUTHORITY,5000146629,"2,036,342.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON & CORNWALL POLICE A,5000146633,"3,313,804.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON & SOMERSET FIRE & RESCUE SERV,5000146635,"1,295,960.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DEVON COUNTY CNCL,5000146634,"6,683,079.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DONCASTER MBC,5000146637,"5,940,273.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET COUNTY CNCL,5000146638,"2,105,021.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET FIRE AUTHORITY,5000146639,"456,301.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DORSET POLICE AUTHORITY,5000146640,"1,043,505.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DUDLEY MBC,5000146644,"5,208,597.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM COUNTY COUNCIL,5000147277,"9,595,358.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM POLICE AUTHORITY,5000146646,"1,971,619.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EALING LB,5000146648,"5,991,164.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST RIDING OF YORKS,5000146664,"4,203,060.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST SUSSEX COUNTY CNCL,5000146667,"4,152,618.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST SUSSEX FIRE AUTHORITY,5000146668,"608,588.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ENFIELD LB,5000146677,"5,056,906.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX COUNTY CNCL,5000146685,"10,232,600.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX FIRE AUTHORITY,5000146686,"1,342,652.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX POLICE AUTHORITY,5000146687,"2,961,570.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",FOREST OF DEAN DC,5000146697,"283,992.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000146703,"4,388,865.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE COUNTY CNCL,5000146709,"4,850,981.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE POLICE AUTHORITY,5000146710,"1,039,500.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY,5000146706,"37,867,929.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY-FIRE,5000147266,"10,766,401.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER FIRE,5000146855,"3,124,665.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER POL AUTH,5000146856,"9,418,874.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000146718,"6,917,703.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC,5000146724,"2,653,233.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE COUNTY COUNCIL,5000146729,"6,090,329.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE FIRE & RESCUE AUTHORITY,5000146730,"1,213,881.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE POLICE AUTHORITY,5000146731,"3,637,186.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000146734,"5,998,626.00"
Communities & Local Government,DCLG,21/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000146743,"2,810,645.00"
