"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR7-8","33223","43252","Engineering and Science","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR7-8","33223","43252","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191196","OR5-6","30013","36929","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","B2","47942","59535","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Engineering and Science","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Internal Auditor","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Engineering and Science","16.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C2","29258","36333","Internal Auditor","4.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","E1","18370","22124","Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","C1","35648","44268","Safety Management","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","D","23427","29092","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF3","47760","57200","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF4","67032","77617","Engineering and Science","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF4","67032","77617","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF5","81310","89408","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF5","81310","89408","Safety Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF3","47760","57200","Engineering and Science","17.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OF2","37916","45090","Communications Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR5-6","30013","36929","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","191217","OR7-8","33223","43252","Engineering and Science","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100916","Ch Insp MDP","49200","52061","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100916","E1","18370","22124","Security","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100916","Insp MDP","44449","48213","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Assistant Chief Constable (Police)","86190","100557","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","B2","47942","59535","Not In Post","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","D","23427","29092","Security","25.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","C1","35648","44268","Security","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","C1","35648","44268","Security","10.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Ch Insp MDP","49200","52061","Security","57.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Ch Supt MDP","70674","74704","Security","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","E1","18370","22124","Security","87.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","E1","18370","22124","Security","8.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Skill Zone 3","18010","22150","Security","24.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Insp MDP","44449","48213","Security","114.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","Constable MDP","22096","34693","Security","2299.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","PSgt MDP","34693","41717","Security","442.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00100919","PSgt MDP","34693","41717","Security","18.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","B2","47942","59535","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","D","23427","29092","Security","25.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","C1","35648","44268","Security","10.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","C1","35648","44268","Security","28.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","E1","18370","22124","Security","19.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","E2","15623","18815","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Skill Zone 3","18010","22150","Security","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Insp MDP","44449","48213","Security","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","Constable MDP","22096","34693","Security","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00113908","PSgt MDP","34693","41717","Security","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","B1","56436","72185","Not In Post","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","B2","47942","59535","Security","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","D","23427","29092","Security","100.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C1","35648","44268","Security","9.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","C1","35648","44268","Security","21.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E1","18370","22124","Security","400.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","E1","18370","22124","Security","2634.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00184198","Skill Zone 3","18010","22150","Security","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","B1","56436","72185","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","B1","56436","72185","Senior Finance Manager","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","B1","56436","72185","Senior Policy Adviser","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","C1","35648","44268","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","C2","29258","36333","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","C2","29258","36333","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OF5","81310","89408","Military","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OF4","67032","77617","Military","16.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OF3","47760","57200","Military","33.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OF2","37916","45090","Military","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR9","38600","46753","Military","12.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR7-8","33223","43252","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR7-8","33223","43252","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR5-6","30013","36929","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR4","26405","33182","Military","10.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","110236","OR1-3","17515","28940","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Senior Finance Manager","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Secretariat","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Policy Adviser","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","B2","47942","59535","Senior IT Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C1","35648","44268","Secretariat","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Secretariat","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Safety,Health,Environment&Fire","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Communications Manager","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","C2","29258","36333","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Policy Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Communications Support Officer","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Secretariat","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","D","23427","29092","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Project Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Postal & Courier","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","112223","E1","18370","22124","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B2","47942","59535","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B2","47942","59535","Quality Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","B2","47942","59535","Project Manager","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Project Manager","9.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Safety Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Project Manager","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Performance Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C1","35648","44268","Safety Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2 MSF","29258","36333","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","C2","29258","36333","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Facilities Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","D","23427","29092","Supply Chain Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","E1","18370","22124","Administrative Support","5.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","160106","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","B1","56436","72185","Senior Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","B2","47942","59535","Senior Procurement Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C1","35648","44268","Procurement Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C1","35648","44268","Procurement Officer","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C1","35648","44268","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","C2","29258","36333","Procurement Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","D","23427","29092","Procurement Officer","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","D","23427","29092","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","D","23427","29092","Procurement Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","E1","18370","22124","Procurement Support Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","E1","18370","22124","Procurement Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","174649","E1","18370","22124","Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","B1","56436","72185","Business Manager","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","C2","29258","36333","Personal Secretary","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","D","23427","29092","Executive Assistant","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","B1","56436","72185","Senior Policy Adviser","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","B2","47942","59535","Senior Policy Adviser","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","C1","35648","44268","Policy Adviser","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","195772","C2","29258","36333","Policy Adviser","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","B1","56436","72185","Senior Policy Adviser","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","B2","47942","59535","Senior Policy Adviser","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","C1","35648","44268","Policy Adviser","12.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","C2","29258","36333","Policy Adviser","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","D","23427","29092","Policy Adviser","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00108754","E1","18370","22124","Executive Assistant","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","B1","56436","72185","Senior Policy Adviser","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","B2","47942","59535","Senior Policy Adviser","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","C1","35648","44268","Policy Adviser","16.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","C2","29258","36333","Policy Adviser","12.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","D","23427","29092","Policy Adviser","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00106838","E1","18370","22124","Executive Assistant","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","B1","56436","72185","Senior Policy Adviser","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","B2","47942","59535","Senior Policy Adviser","18.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","C1","35648","44268","Policy Adviser","31.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00194018","C2","29258","36333","Policy Adviser","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137261","D","23427","29092","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","B2","47942","59535","Press Officer","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","D","23427","29092","Office Manager","1.00","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","C1","35648","44268","Press Officer","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","C2","29258","36333","Press Officer","13.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","E1","18370","22124","Communications Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","E2","15623","18815","Communications Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137262","OF4","67032","77617","Press Officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","B2","47942","59535","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","B2","47942","59535","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","D","23427","29092","Communications Support Officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C1","35648","44268","Communications Manager","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C1","35648","44268","Communications Manager","10.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","C2","29258","36333","Communications Manager","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","E1","18370","22124","Communications Support Officer","4.00","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","E2","15623","18815","Office Manager","1.00","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF1","24615","32703","Communications Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF2","37916","45090","Communications Manager","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF3","47760","57200","Communications Manager","9.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF3","47760","57200","Communications Manager","8.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF4","67032","77617","Communications Manager","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF4","67032","77617","Communications Manager","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF5","81310","89408","Communications Manager","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OF5","81310","89408","Communications Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR1-3","17515","28940","Communications Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR4","26405","33182","Communications Support Officer","12.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR5-6","30013","36929","Communications Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR5-6","30013","36929","Communications Support Officer","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR7-8","33223","43252","Communications Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","OR9","38600","46753","Communications Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137265","Skill Zone 3","18010","22150","Communications Support Officer","1.00","other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","B1","56436","72185","Communications Manager","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","B2","47942","59535","Communications Manager","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","D","23427","29092","Office Manager","7.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","D","23427","29092","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C1","35648","44268","Communications Manager","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C1","35648","44268","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","C2","29258","36333","Communications Manager","13.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00137266","E1","18370","22124","Communications Support Officer","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","B1","56436","72185","Programme Manager","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","B1","56436","72185","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","B2","47942","59535","Project Manager","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","C1","35648","44268","Project Support Officer","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","C1","35648","44268","Policy Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","C2","29258","36333","Project Support Officer","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","C(FS)","29258","44268","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","OF5","81310","89408","Project Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","D","23427","29092","Project Support Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","D","23427","29092","Private Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","E1","18370","22124","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105234","E2","15623","18815","Project Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B1","56436","72185","Project Manager","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B1","56436","72185","Project Manager","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B2","47942","59535","Project Manager","9.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B2","47942","59535","Communications Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B2","47942","59535","Project Manager","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C1","35648","44268","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C1","35648","44268","Communications Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C1","35648","44268","Project Support Officer","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C1","35648","44268","Project Manager","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C2","29258","36333","Communications Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C(FS)","29258","44268","Communications Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","C(FS)","29258","44268","Policy Adviser","1.00","Other"
