Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (�) ,VAT Registration Number
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,190.65,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"7,767.33",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"1,176.87",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,235.37,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,69.04,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,29.03,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,65.12,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"1,176.87",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,31.39,
FCO,FCO,23-Mar-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"22,694.75",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,94.15,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,392.29,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"55,314.66",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,246.61,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"1,510.31",
FCO,FCO,23-Mar-12,Fuel Oil Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,94.15,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,94.15,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,125.53,
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"4,629.01",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,58.84,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,27.46,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,36.09,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,32.17,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,65.12,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,58.84,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,37.66,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,180.45,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,7.85,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,32.95,
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"8,473.45",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,353.06,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,59.63,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"51,452.65",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,7.85,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"25,106.51",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,109.84,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"51,452.65",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Fuel Oil Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,"2,667.57",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,27.46,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,180.45,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,32.95,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,38.44,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,941.49,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,156.92,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,47.07,
FCO,FCO,23-Mar-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,23.54,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,39.23,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000131,39.23,
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,623.29,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,5.81,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,3.35,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,105.57,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,30.41,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.02,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,"34,215.75",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,17,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,3.98,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,614.99,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,5.93,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,5.93,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,0.47,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,79.49,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,121.25,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,27.38,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,56.44,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,343,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,40.66,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,93.23,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,614.99,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,28.97,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,31.34,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,247.39,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,27.75,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,85.72,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.28,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,23.24,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,305.27,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,42.6,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,219.17,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.07,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,19.24,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,35.31,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,329.29,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,68.5,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,135.52,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.07,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,"2,892.78",
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,9.31,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,"28,848.57",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,136.34,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.07,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,391.36,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,129.16,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.07,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,167.72,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,303.1,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,95.04,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,24.23,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,29.07,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,30.41,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,30.41,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000132,3.35,
FCO,FCO,23-Mar-12,Rental Payments - residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,61.37,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,288.51,
FCO,FCO,23-Mar-12,Mobile Telephone Equipment,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"1,098.26",
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"7,015.61",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,16.01,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,22.13,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,10.69,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,160.86,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,52.88,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,22.96,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,7.08,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,70.35,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,57.93,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,12.19,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,82.88,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,2.54,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,422.49,
FCO,FCO,23-Mar-12,Water Residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,4.18,
FCO,FCO,23-Mar-12,Electricity Residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,313.13,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"11,272.78",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,313.13,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,4.18,
FCO,FCO,23-Mar-12,Mobile Telephone Equipment,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,67.85,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"12,525.31",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,304.34,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,20.67,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,1.25,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"12,838.44",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,221.2,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,1.25,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"26,929.42",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,556.02,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,4.84,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,164.5,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,3.95,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,137,
FCO,FCO,23-Mar-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,1.67,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"17,535.44",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"11,899.05",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,364.38,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,6.4,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"15,030.37",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,626.27,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,8.07,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"2,429.81",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,13.68,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,37.97,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,"3,873.94",
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000133,7.06,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,121.58,
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,79.28,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,264.27,
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,343.55,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,132.14,
FCO,FCO,23-Mar-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"19,424.04",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"2,642.71",
FCO,FCO,23-Mar-12,Telephone line and equipment rental charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,475.68,
FCO,FCO,23-Mar-12,Rates Taxes Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"1,667.38",
FCO,FCO,23-Mar-12,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"1,057.08",
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,218.82,
FCO,FCO,23-Mar-12,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"2,905.55",
FCO,FCO,23-Mar-12,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,123.68,
FCO,FCO,23-Mar-12,Gas Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
FCO,FCO,23-Mar-12,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"2,757.93",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,177.5,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,208.25,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,201.37,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,346.73,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"1,969.70",
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,99.37,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"4,371.99",
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,167.02,
FCO,FCO,23-Mar-12,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,"6,036.69",
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,815.01,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,210.89,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,40.7,
FCO,FCO,23-Mar-12,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,52.85,
FCO,FCO,23-Mar-12,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000134,105.71,
