Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/06/2012,Capital Grants - Other,Market Frameworks - RDA Transition and Closures,"COSTAIN OIL, GAS & PROCESS LTD",1058696,100000.00,  - Capital Grants - Other,TS18 3TX,SME,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Rail Fares,Knowledge & Innovation Group - Higher Education - Policy,BROOKLEIGH CONSULTING LTD,1058698,377.73,  - Rail Fares,DL10 4YU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Recruitment Consultancy Costs,Knowledge & Innovation Group - Higher Education - Policy,BROOKLEIGH CONSULTING LTD,1058698,925.00,  - Recruitment Consultancy Costs,DL10 4YU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Legal Services and Advice Agency,"People, Comminications and Effectiveness Group - Human Resources",FLINT BISHOP LLP T/A FLINT BISHOP SOLICITORS,1058699,45.00,  - Legal Services and Advice Agency,DE1 3HQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Legal Services and Advice Agency,"People, Comminications and Effectiveness Group - Human Resources",FLINT BISHOP LLP T/A FLINT BISHOP SOLICITORS,1058699,51.75,  - Legal Services and Advice Agency,DE1 3HQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Professional/Management),"Strategy, Analysis and Better Regulation - BRDO",ROBERT HALF LTD,1058701,333.00,  - Hire of Agency Staff (Professional/Management),B37 7GN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Professional/Management),"Strategy, Analysis and Better Regulation - BRDO",ROBERT HALF LTD,1058701,1665.00,  - Hire of Agency Staff (Professional/Management),B37 7GN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,CHRISTOPHER LOWE & PATRICIA LOWE T/A BIOTECHNOLOGY CONSULTANCY SERVICES,1058703,967.00,  - Research & Development Expenditure (Programme),CB10 2PW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1058704,5.22,  - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/06/2012,Grant in Aid - Current -Other,Knowledge & Innovation Group - Innovation,THE TECHNOLOGY STRATEGY BOARD,1058705,35000000.00,  - Grant in Aid - Current -Other,SN2 1UE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Technical Advice,Shareholder Executive - Shareholder Executive,NAUTILUS MANAGEMENT LTD,1058706,2350.00,  - Technical Advice,W14 0QH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Professional Training,Legal Services - Legal Services,PROCEEDS OF CRIME LAWYERS ASSOCIATION,1058708,20.00,  - Professional Training,WC1M 4DB,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Media and Design Services,Business & Skills Group - Enterprise Directorate,TECNA DISPLAY LTD,1058709,772.04,  - Media and Design Services,N18 3QH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1058710,64.44,  - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs (Programme),"People, Comminications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1058711,1242.00,  - Other Staff Costs (Programme),DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Mobile Phones,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)",VODAFONE LTD,1058715,6.60,  - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Courier Services,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,1058717,107.00,  - Courier Services,PE4 5PG,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/06/2012,Financial Advice and Services,Shareholder Executive - Shareholder Executive,GOVERNMENT ACTUARYS DEPARTMENT,1058718,11998.95,  - Financial Advice and Services,EC4A 1AB,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Courier Services,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,1058720,214.00,  - Courier Services,PE4 5PG,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1058721,574.64,  - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,INSIGHT DIRECT (UK) LTD,1058722,121.18,  - Standard Desktop Plus Services,UB8 1PH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Static Line Rental,Legal Services - Legal Services,BRITISH TELECOMMUNICATIONS plc (BT),1058724,92.65,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,INSIGHT DIRECT (UK) LTD,1058725,121.18,  - Standard Desktop Plus Services,UB8 1PH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Mobile Phones,Market Frameworks - Europe Trade & International Directorate,VODAFONE LTD,1058726,6.60,  - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Economic Consultancy & Research,"Strategy, Analysis and Better Regulation - Analysis Directorate",DAVID SIMMONDS CONSULTANCY LTD,1058727,4900.00,  - Economic Consultancy & Research,CB2 1RQ,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Mobile Phones,Legal Services - Legal Services,VODAFONE LTD,1058728,39.62,  - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Enforcement,Business & Skills Group - Advanced Manufacturing Services,ITSA LTD,1058730,390.00,  - Enforcement,SS15 6TH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Advertising,Legal Services - Legal Services,TAL TALENT LTD,1058731,500.00,  - Advertising,SE1 2SX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1058732,50.00,  - Criminal Law and Prosecution Work,SW1H 0ET,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Mobile Call Charges,Shareholder Executive - Shareholder Executive,VODAFONE LTD,1058736,6.97,  - Mobile Call Charges,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/06/2012,Grant in Aid - Current -Other,Market Frameworks - Consumer and Competition Policy,COMPETITION SERVICE,1058737,950000.00,  - Grant in Aid - Current -Other,WC1A 2EB,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,CHRISTOPHER LOWE & PATRICIA LOWE T/A BIOTECHNOLOGY CONSULTANCY SERVICES,1058740,3484.20,  - Research & Development Expenditure (Programme),CB10 2PW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Corporate Management Consultancy,Business & Skills Group - Enterprise Directorate,KEMPSHOTT RESEARCH MANAGEMENT,1058742,2058.73,  - Corporate Management Consultancy,RG22 5JY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Finance & Accounting Advice,Shareholder Executive - Shareholder Executive,UBS LTD,1058743,50000.00,  - Finance & Accounting Advice,EC2M 2PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",THE INSOLVENCY SERVICE,1058744,4166.67,  - Other Staff Costs,SW1P 2HT,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",THE INSOLVENCY SERVICE,1058746,4166.67,  - Other Staff Costs,SW1P 2HT,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Grant in Aid - Current -Other,Market Frameworks - RDA Transition and Closures,SOUTH EAST ENGLAND DEVELOPMENT AGENCY,1058747,99999.00,  - Grant in Aid - Current -Other,GU1 1YA,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Static Line Rental,Market Frameworks - Labour Market,BRITISH TELECOMMUNICATIONS plc (BT),1058749,59.39,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Static Line Rental,Market Frameworks - Labour Market,BRITISH TELECOMMUNICATIONS plc (BT),1058749,13.50,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1058754,573.49,  - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1058756,521.83,  - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1058758,589.69,  - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1058759,544.67,  - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs,"People, Comminications and Effectiveness Group - Human Resources",DEPARTMENT FOR CULTURE MEDIA AND SPORT,1058760,250.00,  - Other Staff Costs,SW1Y 5DH,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Internal Audit Services,Finance & Commercial Group - Finance Group,PRICEWATERHOUSECOOPERS LLP,1058761,120726.30,  - Internal Audit Services,E14 9SQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Criminal Law and Prosecution Work,Legal Services - Legal Services,BLUTIC LTD,1058762,500.00,  - Criminal Law and Prosecution Work,NG24 3SR,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs,Finance & Commercial Group - Modernisation Fund and Shared Services,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1058763,5429.48,  - Other Staff Costs,ST1 5UB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Other Staff Costs,Finance & Commercial Group - Modernisation Fund and Shared Services,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1058763,1501.56,  - Other Staff Costs,ST1 5UB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications,Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1058765,-49.54,  - Telecommunications,BB9 5SR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Skills,ADECCO UK LTD,1058767,838.19,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/06/2012,Staff Transfer/Detached Duty Costs,Market Frameworks - MF Group Staff Out of Department,"Personal Expense, Name Witheld",1058768,2165.89,  - Staff Transfer/Detached Duty Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1058771,355.85,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1058772,1028.26,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Comminications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1058774,876.42,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1058775,604.58,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1058777,834.34,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1058778,607.20,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1058779,1281.04,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1058783,68.32,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Knowledge & Innovation Group - Innovation,ADECCO UK LTD,1058785,575.82,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Standard Desktop Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058788,284.46,  - Standard Desktop Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/06/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058791,45.50,  - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/06/2012,Hire of Agency Staff (Professional/Management),"People, Comminications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",VMA GLOBAL RESOURCING GROUP LTD,1058793,1590.00,  - Hire of Agency Staff (Professional/Management),WC1B 3HH,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058795,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058796,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058797,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058798,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058799,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058800,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058801,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058802,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058803,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058804,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058805,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058807,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058808,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1058809,716.39,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058810,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058811,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058812,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058814,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058815,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058816,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058817,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058819,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058820,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058821,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058822,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058823,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Market Frameworks - Europe Trade & International Directorate,ADECCO UK LTD,1058824,76.42,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Market Frameworks - Europe Trade & International Directorate,ADECCO UK LTD,1058824,269.77,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058825,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058826,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058828,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058829,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1058830,110.87,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058831,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058832,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058833,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058835,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Telecommunications (Programme),Market Frameworks - RDA Transition and Closures,BT GLOBAL SERVICES LTD,1058836,97.83,  - Telecommunications (Programme),NW9 6LB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058837,1000.00,  - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,ADECCO UK LTD,1058838,1110.24,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1058840,815.98,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1058842,2.54,  - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058844,1000.00,  - Contributions (Programme),SW1H 0ET,,,,Programme
