Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/05/2012,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1055882,4299.00,  - Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/05/2012,Interdepartmental Dispatch Services,Finance & Commercial Group - Commercial Directorate,GOVERNMENT CAR AND DESPATCH AGENCY,1055883,16135.00,  - Interdepartmental Dispatch Services,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Maintenance of Office Machinery,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES LTD,1055884,329.40,  - Maintenance of Office Machinery,CM19 5LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/05/2012,HRG UK,Finance & Commercial Group - Finance Group,BARCLAYS BANK PLC,1055887,23910.63,  - HRG UK,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund,BROOK STREET (UK) LTD,1055888,360.01,  - Hire of Agency Staff (Professional/Management),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1055889,1367.04,  - ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Publications (Programme),Business & Skills Group - Advanced Manufacturing Services,IHS GLOBAL LTD T/A IHS JANES,1055890,802.00,  - Publications (Programme),CR5 2YH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Maintenance of Office Machinery,Finance & Commercial Group - Commercial Directorate,PITNEY BOWES FINANCE LTD,1055891,20.14,  - Maintenance of Office Machinery,CM20 2FQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Professional Subscriptions (Programme),Knowledge & Innovation Group - Innovation,THE ASSOCIATION FOR GEOGRAPHIC INFORMATION (AGI),1055892,610.00,  - Professional Subscriptions (Programme),EC3N 1LS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,External Legal Advice and Services,"Legal, People & Communications Group - Communications Directorate",DOYLE CLAYTON SOLICITORS LTD,1055893,500.00,  - External Legal Advice and Services,EC2V 6LR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Publications,"Legal, People & Communications Group - Legal Services",LEXISNEXIS (A DIVISION OF REED ELSEVIER (UK) lTD),1055894,464.45,  - Publications,SM2 5AS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Capital Grants to Private Sector - Own Asset Creation,Business & Skills Group - RDA Transition and Closures,WAVE HUB LTD,1055895,42392.63,  - Capital Grants to Private Sector - Own Asset Creation,TR27 4HH,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,RUSSAM GMS LTD,1055896,3900.00,  - ICT Maintenance & Upkeep,LU6 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Static Line Rental,Market Frameworks - Labour Market,BRITISH TELECOMMUNICATIONS plc (BT),1055898,67.02,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",MENDIP MEDIA GROUP LTD,1055899,148.50,  - Criminal Law and Prosecution Work,EX16 6SS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Taxis (Programme),Knowledge & Innovation Group - Research Base,MINT COACHES LTD,1055900,240.00,  - Taxis (Programme),NW6 5TJ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Security Policy Service,Finance & Commercial Group - Commercial Directorate,DISCLOSURE SCOTLAND,1055901,850.00,  - Security Policy Service,G51 1YU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Payments to Expotel for Hotel Costs Contract,Finance & Commercial Group - Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,1055902,1419.56,  - Payments to Expotel for Hotel Costs Contract,SK4 2RZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Payments to Expotel for Hotel Costs Contract,Finance & Commercial Group - Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,1055902,121.94,  - Payments to Expotel for Hotel Costs Contract,SK4 2RZ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2012,Outsourced Programme Management Services,ESBR - BRDO,SCOTT ROBERT LLP,1055908,444.20,  - Outsourced Programme Management Services,ST16 2EZ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2012,Goods Received Not Invoiced Accruals (SYSTEM),Corporate Payments,SCOTT ROBERT LLP,1055908,2000.00,  - Goods Received Not Invoiced Accruals (SYSTEM),ST16 2EZ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2012,Child Care,"Legal, People & Communications Group - Human Resources",BRIGHT HORIZONS FAMILY SOLUTIONS LTD,1055909,136.49,  - Child Care,NN10 6BS,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Static Line Rental,"Legal, People & Communications Group - Legal Services",BRITISH TELECOMMUNICATIONS plc (BT),1055910,58.90,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Media and Design Services,"Legal, People & Communications Group - Communications Directorate",COMPANIES HOUSE,1055911,3350.00,  - Media and Design Services,CF14 3UZ,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,BIRD & BIRD LLP,1055912,2577.00,  - ICT Maintenance & Upkeep,EC4A 1JP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Advertising,Shareholder Executive - Shareholder Executive,EGON ZEHNDER INTERNATIONAL,1055913,8000.00,  - Advertising,W1J 8AJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Leadership & People Management Training,Market Frameworks - Business Environment,THE FARADAY PARTNERSHIP LTD,1055914,550.00,  - Leadership & People Management Training,WC2E 9DS,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Mobile Phones,ESBR - Better Regulation Executive (BRE),TELEFONICA O2 UK LTD,1055915,69.53,  - Mobile Phones,MK77 1UB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT INTERNATIONAL UK,1055916,187.08,  - Courier Services,BL0 9GR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT INTERNATIONAL UK,1055916,15.17,  - Courier Services,BL0 9GR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1055917,420.90,  - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Media and Design Services,Business & Skills Group - Advanced Manufacturing Services,SLEDGE LTD,1055918,316394.50,  - Media and Design Services,W6 7NH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Mobile Phones,ESBR - Better Regulation Executive (BRE),VODAFONE LTD,1055919,19.80,  - Mobile Phones,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Computer Equipment,Business & Skills Group - RDA Transition and Closures,BT BUSINESS DIRECT LTD,1055920,2594.87,  - Computer Equipment,BL5 3XU,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,IDEAL CLEANING SERVICES LTD,1055921,726.22,  - Other Accommodation Charges (Programme),NG8 5BX,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Purchase of Weather Information & Weather-Related Services,Knowledge & Innovation Group - Innovation,MET OFFICE,1055923,485083.37,  - Purchase of Weather Information & Weather-Related Services,EX1 3PB,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Purchase of Weather Information & Weather-Related Services,Knowledge & Innovation Group - Innovation,MET OFFICE,1055924,485083.33,  - Purchase of Weather Information & Weather-Related Services,EX1 3PB,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Other HR Consultancy,Business & Skills Group - RDA Transition and Closures,NETWORKERS INTERNATIONAL (UK) PLC,1055925,3818.91,  - Other HR Consultancy,BR1 1HP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Maintenance of Office Machinery,"Legal, People & Communications Group - Legal Services",PITNEY BOWES FINANCE LTD,1055926,211.68,  - Maintenance of Office Machinery,CM20 2FQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Static Line Rental,"Legal, People & Communications Group - Legal Services",BRITISH TELECOMMUNICATIONS plc (BT),1055927,56.04,  - Static Line Rental,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055928,5804.40,  - Leased Buildings - Clearing,M60 3NT,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Stationery,"Legal, People & Communications Group - Legal Services",LYRECO UK LTD,1055929,122.40,  - Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Postage,"Legal, People & Communications Group - Legal Services",PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1055932,27.54,  - Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Professional Training,"Legal, People & Communications Group - Legal Services",THE HONOURABLE SOCIETY OF LINCOLNS INN,1055936,125.00,  - Professional Training,WC2A 3TL,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,External Legal Advice,Business & Skills Group - Advanced Manufacturing Services,18 RED LION COURT,1055937,856.60,  - External Legal Advice,EC4A 3EB,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,External Legal Advice,Business & Skills Group - Advanced Manufacturing Services,18 RED LION COURT,1055938,1027.68,  - External Legal Advice,EC4A 3EB,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,External Legal Advice,Business & Skills Group - Advanced Manufacturing Services,18 RED LION COURT,1055939,749.81,  - External Legal Advice,EC4A 3EB,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,External Legal Advice,Business & Skills Group - Advanced Manufacturing Services,18 RED LION COURT,1055940,932.10,  - External Legal Advice,EC4A 3EB,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Enforcement,Market Frameworks - Labour Market,HM REVENUE & CUSTOMS,1055941,541635.30,  - Enforcement,BN12 4XH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/05/2012,Purchase of Completed Research,Business & Skills Group - Skills Directorate,DWP (DEPARTMENT FOR WORK AND PENSIONS),1055942,100000.00,  - Purchase of Completed Research,CF14 3UW,GOV,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Electricity (Programme),Finance & Commercial Group - Commercial Directorate,SIEMENS plc,1055943,564.00,  - Electricity (Programme),M20 2UR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,62540.97,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,7298.05,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,4663.74,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,5084.90,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,18967.55,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,39295.53,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,673.20,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,671.86,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,3996.00,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,1310.05,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,2027.37,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,1379.82,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,1966.19,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS LLP,1055944,2738.68,  - Facilities Management Contract Costs,N1 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Stationery,Shareholder Executive - Shareholder Executive,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1055945,112.27,  - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/05/2012,Advertising,Shareholder Executive - Shareholder Executive,PEI MEDIA LTD,1055947,2550.00,  - Advertising,EC1Y 0SG,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Publications,"Legal, People & Communications Group - Legal Services",THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,1055948,955.30,  - Publications,SP10 9AG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Publications,"Legal, People & Communications Group - Legal Services",THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,1055948,338.53,  - Publications,SP10 9AG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,ALEXANDER LEE MAGER,1055949,3040.00,  - Research & Development Expenditure (Programme),N8 0BD,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Publications,"Legal, People & Communications Group - Legal Services",THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,1055950,826.00,  - Publications,SP10 9AG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Media Services,"Legal, People & Communications Group - Communications Directorate",GLIDE TECHNOLOGIES LTD,1055953,6800.00,  - Media Services,EC2A 3LT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Maintenance,Finance & Commercial Group - Commercial Directorate,PHILIP JARVIS,1055954,235.00,  - Maintenance,LS17 1BR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS SOLUTIONS LTD,1055955,282434.99,  - Facilities Management Contract Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/05/2012,Facilities Management Contract Costs,Finance & Commercial Group - Commercial Directorate,EC HARRIS SOLUTIONS LTD,1055957,81306.89,  - Facilities Management Contract Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/05/2012,Accommodation Rentals,Finance & Commercial Group - Commercial Directorate,NATIONAL CAR PARKS LTD,1055958,1096.99,  - Accommodation Rentals,WV1 9RT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1055959,459.77,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Grants - Current - Other,Business & Skills Group - RDA Transition and Closures,NATIONAL METALS TECHNOLOGY CENTRE (NAMTEC),1055960,26840.47,  - Grants - Current - Other,S60 3AR,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,EBSCO INFORMATION SERVICES,1055961,19639.00,  - InfoSource Desktop Information and Research Services,EN5 1NZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1055962,487.19,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,External Training,Knowledge & Innovation Group - Innovation,PUBLICSERVICE.CO.UK LTD,1055964,360.00,  - External Training,ST5 2UB,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Counsels Expert Legal Opinion on Points of Law,"Legal, People & Communications Group - Legal Services",MORTON FRASER LLP,1055965,254.50,  - Counsels Expert Legal Opinion on Points of Law,EH3 9GL,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1055971,221.02,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/05/2012,Season Ticket and Bicycle Loans,"Legal, People & Communications Group - Human Resources",DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,1055972,1333.32,  - Season Ticket and Bicycle Loans,HP2 4XN,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/05/2012,Season Ticket and Bicycle Loans,"Legal, People & Communications Group - Human Resources",DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,1055974,1090.88,  - Season Ticket and Bicycle Loans,HP2 4XN,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1055975,536.30,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Hire of Agency Staff (Professional/Management),Business & Skills Group - RDA Transition and Closures,ADECCO UK LTD,1055976,368.66,  - Hire of Agency Staff (Professional/Management),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Market Frameworks - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1055977,20845.00,  - Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),N1 9LZ,GOV,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Grants - Current - Other,Business & Skills Group - RDA Transition and Closures,UNIVERSITY OF GLOUCESTERSHIRE,1055978,16786.53,  - Grants - Current - Other,GL50 2RH,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",BOLITHO WAY,1055979,41.29,  - Criminal Law and Prosecution Work,PO5 3AL,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,CONSULTANT CLEANERS LTD,1055980,448.24,  - Contract Cleaning,WF16 0NF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,CONSULTANT CLEANERS LTD,1055981,1162.18,  - Contract Cleaning,WF16 0NF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,CONSULTANT CLEANERS LTD,1055982,1452.76,  - Contract Cleaning,WF16 0NF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,CONSULTANT CLEANERS LTD,1055983,461.58,  - Contract Cleaning,WF16 0NF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Contract Cleaning,Finance & Commercial Group - Commercial Directorate,CONSULTANT CLEANERS LTD,1055984,461.58,  - Contract Cleaning,WF16 0NF,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/05/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,CHRISTOPHER LAVELL,1055985,6250.00,  - Research & Development Expenditure (Programme),WA 98034,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Legal, People & Communications Group - Legal Services",ADECCO UK LTD,1055986,749.94,  - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055987,50.96,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055987,97.61,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Technical Support,Business & Skills Group - Advanced Manufacturing Services,ITSA LTD,1055988,9470.70,  - Technical Support,SS15 6TH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055989,15.00,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055990,44.94,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055990,51.45,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055991,72.10,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055991,34.84,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Grants - Current - Other,Business & Skills Group - RDA Transition and Closures,CO2SENSE CIC,1055992,134883.53,  - Grants - Current - Other,LS11 9YJ,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/05/2012,Capital Grants to Private Sector - Own Asset Creation,Business & Skills Group - RDA Transition and Closures,CO2SENSE CIC,1055992,61597.34,  - Capital Grants to Private Sector - Own Asset Creation,LS11 9YJ,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055994,22.37,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055995,9.20,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055995,11.10,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055996,32.02,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/05/2012,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1055997,8.86,  - Standard Desktop Plus Services,RG14 5FF,,,,Administration
