Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281152,21.4,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281152,47.99,RUNNING COSTS DEVOLVED -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281152,5.2,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Rail Fares,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281153,1.9,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281153,21.3,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Hotels,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281153,112,RUNNING COSTS DEVOLVED -Hotels,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281153,37.21,RUNNING COSTS DEVOLVED -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281153,4,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281154,39.8,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281154,63.78,RUNNING COSTS DEVOLVED -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281154,6.6,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Rail Fares,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281155,1.9,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281155,21.8,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281155,50.91,RUNNING COSTS DEVOLVED -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281155,8,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Rail Fares,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281156,1.9,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281156,24.4,RUNNING COSTS DEVOLVED -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281156,55.34,RUNNING COSTS DEVOLVED -Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281156,8,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Air Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,761.83,RUNNING COSTS DEVOLVED -Air Fares Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,9.42,RUNNING COSTS DEVOLVED -Taxis Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,4.65,RUNNING COSTS DEVOLVED -Taxis Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,52.33,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,114.62,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281158,50,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281160,265.51,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281160,19.43,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281160,20.01,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281161,17.85,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281161,21.3,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,3.1,RUNNING COSTS DEVOLVED -Rail Fares,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,5.4,RUNNING COSTS DEVOLVED -Taxis,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,8.15,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,29.7,RUNNING COSTS DEVOLVED -Taxis Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,143.53,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,55.54,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281162,10.03,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281173,606.83,FORESIGHT -Research & Development Expenditure (Programme),106 80,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281176,143.41,RUNNING COSTS DEVOLVED -Other Staff Costs,SO45 3HU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281176,-28.8,Balance Sheet -BIS Tax Deductions,SO45 3HU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281177,95.8,RUNNING COSTS DEVOLVED -Other Staff Costs,SO45 5FB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281177,-19.2,Balance Sheet -BIS Tax Deductions,SO45 5FB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281178,202.38,RUNNING COSTS DEVOLVED -Other Staff Costs,ST7 4GZ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281179,167.75,RUNNING COSTS DEVOLVED -Other Staff Costs,SW20 0PQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281179,-33.6,Balance Sheet -BIS Tax Deductions,SW20 0PQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281180,154.58,RUNNING COSTS DEVOLVED -Other Staff Costs,HA6 2SQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281180,-30.8,Balance Sheet -BIS Tax Deductions,HA6 2SQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281181,194.61,RUNNING COSTS DEVOLVED -Other Staff Costs,SO45 1XF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281181,-39,Balance Sheet -BIS Tax Deductions,SO45 1XF,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281182,172.45,RUNNING COSTS DEVOLVED -Other Staff Costs,SO45 4HW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281182,-34.4,Balance Sheet -BIS Tax Deductions,SO45 4HW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281183,270.56,RUNNING COSTS DEVOLVED -Other Staff Costs,SO32 2RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281183,-54,Balance Sheet -BIS Tax Deductions,SO32 2RP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281184,519.08,FORESIGHT -Research & Development Expenditure (Programme),90128,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281185,186.41,RUNNING COSTS DEVOLVED -Other Staff Costs,TQ4 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281185,-37.4,Balance Sheet -BIS Tax Deductions,TQ4 7NB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281186,155,RUNNING COSTS DEVOLVED -Other Staff Costs,TW12 2JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281186,-31,Balance Sheet -BIS Tax Deductions,TW12 2JU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281187,67.27,RUNNING COSTS DEVOLVED -Other Staff Costs,KT21 2SY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281187,-13.4,Balance Sheet -BIS Tax Deductions,KT21 2SY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281188,171.5,RUNNING COSTS DEVOLVED -Other Staff Costs,TW10 7PW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281188,-34.4,Balance Sheet -BIS Tax Deductions,TW10 7PW,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281189,187.13,RUNNING COSTS DEVOLVED -Other Staff Costs,W5 5NY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281189,-37.4,Balance Sheet -BIS Tax Deductions,W5 5NY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281190,229.97,RUNNING COSTS DEVOLVED -Other Staff Costs,SO45 6AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281190,-46,Balance Sheet -BIS Tax Deductions,SO45 6AB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281191,188.58,RUNNING COSTS DEVOLVED -Other Staff Costs,SO41 6BR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281191,-37.6,Balance Sheet -BIS Tax Deductions,SO41 6BR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281192,240.99,RUNNING COSTS DEVOLVED -Other Staff Costs,GU23 7ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281192,-48.2,Balance Sheet -BIS Tax Deductions,GU23 7ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281193,35.05,RUNNING COSTS DEVOLVED -Other Staff Costs,BH7 7RN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281193,-7,Balance Sheet -BIS Tax Deductions,BH7 7RN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281194,50.03,RUNNING COSTS DEVOLVED -Other Staff Costs,PO30 2LJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,BIS Tax Deductions,Corporate Payments - ,"Personal Expense, Name Witheld",10281194,-10,Balance Sheet -BIS Tax Deductions,PO30 2LJ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Rail Fares,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281195,42.6,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Taxis Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281195,65.24,RUNNING COSTS DEVOLVED -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281195,39.7,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10281195,194.08,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281196,80,RUNNING COSTS DEVOLVED -Taxis,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281196,17.16,RUNNING COSTS DEVOLVED -Taxis Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281196,1424.87,RUNNING COSTS DEVOLVED -Hotels Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281196,275.81,RUNNING COSTS DEVOLVED -Subsistence Payments Overseas,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281196,80,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Overseas Advances,Corporate Payments - ,"Personal Expense, Name Witheld",10281196,-360,Balance Sheet -Overseas Advances,SW1H OET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Rail Fares,ESBR - Analysis Directorate,"Personal Expense, Name Witheld",10281199,32.75,RUNNING COSTS DEVOLVED -Rail Fares,LE9 7LD,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281200,169.2,FORESIGHT -Research & Development Expenditure (Programme),SO17 1BJ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Rail Fares,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10281201,227.5,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281202,125,FORESIGHT -Research & Development Expenditure (Programme),EC1R 0JH,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Mileage Allowances,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281203,18,RUNNING COSTS DEVOLVED -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other UK Travel & Subsistence,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281203,60,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Rail Fares,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281204,40.8,RUNNING COSTS DEVOLVED -Rail Fares,NN12 6YP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other UK Travel & Subsistence,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281204,8,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,NN12 6YP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Rail Fares,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281205,200.75,RUNNING COSTS DEVOLVED -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Mileage Allowances,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281205,27,RUNNING COSTS DEVOLVED -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other UK Travel & Subsistence,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10281205,18.3,RUNNING COSTS DEVOLVED -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Professional Subscriptions,Market Frameworks - Market Frameworks DG,"Personal Expense, Name Witheld",10281206,534.2,RUNNING COSTS DEVOLVED -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281207,25,RUNNING COSTS NON DEVOLVED -Eye Tests,TS23 2NF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281208,93,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H OET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281209,24.95,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281210,90,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281211,65,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281212,77.5,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1E 6SW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281213,65,RUNNING COSTS NON DEVOLVED -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10281214,5,PROPERTY UNIT -Subsistence Payments (Programme),LS16 6QY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Others UK Travel & Subsistence (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10281214,114.1,PROPERTY UNIT -Others UK Travel & Subsistence (Programme),LS16 6QY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2012,Other Overseas Travel & Subsistence,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10281217,7,RUNNING COSTS DEVOLVED -Other Overseas Travel & Subsistence,SW1H OET,,,,Administration
