"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071831","E2","15623","18815","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071831","OF2","37916","45090","Military","15","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OF2","37916","45090","Military","11","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OF3","47760","57200","Military","21","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OF4","67032","77617","Military","10","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OF5","81310","89408","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR3","17265","28940","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR4","26405","33182","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR6","30013","36929","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR7","33223","43252","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR8","33223","43252","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","OR9","38600","46753","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","E1","18370","22124","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071926","E1","18370","22124","Secretarial","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OF1","24615","32703","Military","68","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OF2","37916","45090","Military","477","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OF3","47760","57200","Military","184","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OF4","67032","77617","Military","49","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OF5","81310","89408","Military","6","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR2","17265","28940","Military","59","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR3","17265","28940","Military","2709","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR4","26405","33182","Military","1535","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR6","30013","36929","Military","846","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR7","33223","43252","Military","220","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR8","33223","43252","Military","172","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","OR9","38600","46753","Military","107","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Aviation Offr 2","34936","36333","Transport/Movement","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 5","","27625","Physiotherapy","4","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 6","25528","34189","Nursing and Midwifery","6","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 6","25528","34189","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 7","30460","40157","Nursing and Midwifery","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2","29258","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2","29258","36333","Decision Support","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2","29258","36333","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2","29258","36333","Reporting and Controls","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2","29258","36333","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","C2 MSF","29258","36333","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Commercial Strategy","1","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Decision Support","8","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Design & Imagery","3","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","EnvironmentalManagementAssessm","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Safety,Health,Environment&Fire","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Supply Chain Mgt & Policy","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D","23427","29092","Technical [Trades]","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Administrative Support","270","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","AeroEng(Electronics/Avionics)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Commercial Analysis","1","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Community Service","6","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Decision Support","7","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Design & Imagery","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Engineering&Technical Support","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Information Development","6","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Performance Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Secretarial","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Storekeeping/WarehouseOps","6","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Supply Chain Mgt & Policy","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Technical [Trades]","20","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Transaction Processing","7","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1","18370","22124","Transport/Movement","10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Administrative Support","145","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Commercial Analysis","1","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Secretarial","21","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Transaction Processing","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E2","15623","18815","Transport/Movement","12","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Driving","9","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Site Estate","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","101","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Range Management","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Site Estate","26","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Soft Facilities Management","12","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 1","15083","16482","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","D MSF","23427","29092","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Driving","125","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Technical [Trades]","56","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 3","18010","22150","Transport/Movement","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 2","13653","16753","Pharmacy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Skill Zone 4","22150","24930","Technical [Trades]","14","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","E1 ATTO","18370","28025","Technical [Trades]","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071928","Band 4","18402","21798","Nursing and Midwifery","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF2","37916","45090","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF3","47760","57200","Military","2","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OF5","81310","89408","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","OR4","26405","33182","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","C2","29258","36333","Information Service Provision","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072092","E1","18370","22124","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF1","24615","32703","Military","237","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF2","37916","45090","Military","350","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF3","47760","57200","Military","140","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF4","67032","77617","Military","32","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OF5","81310","89408","Military","10","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR3","17265","28940","Military","1530","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR2","17265","28940","Military","68","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR4","26405","33182","Military","840","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR6","30013","36929","Military","644","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR7","33223","43252","Military","226","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR8","33223","43252","Military","229","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","OR9","38600","46753","Military","146","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Aviation Offr 2","34936","36333","Transport/Movement","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","B2","47942","59535","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Band 7","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C1","35648","44268","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Decision Support","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Energy Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Safety,Health,Environment&Fire","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Training Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","C2","29258","36333","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","5","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Consultant (Med) 2003 Pre-Oct","74504","100446","Hospital Doctor/Consultant","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Administrative Support","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Civilian HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Decision Support","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","EnvironmentalManagementAssessm","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Estate Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Historical","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Safety Management","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Secretarial","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Specialist Instruction SpInstn","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Supply Chain Mgt & Policy","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Training Support","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Transaction Processing","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D","23427","29092","Transport/Movement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","D MSF","23427","29092","Direct Military Support","2","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Administrative Support","63","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Community Service","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Design & Imagery","3","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Information Development","4","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Secretarial","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Service HR Service Provider","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Transaction Processing","9","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1","18370","22124","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E1 ATTO","18370","28025","Information Service Provision","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Administrative Support","79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Design & Imagery","4","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Secretarial","18","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Soft Facilities Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Transaction Processing","5","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","E2","15623","18815","Transport/Movement","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Retired Offr 3","25600","29092","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Simulator Instructor 2","29258","36333","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Band 6","25528","34189","Nursing and Midwifery","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Site Estate","11","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 1","15083","16482","Soft Facilities Management","23","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Driving","32","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Logistics [Trades]","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Range Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Site Estate","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Soft Facilities Management","4","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","16","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Driving","84","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Soft Facilities Management","1","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 3","18010","22150","Technical [Trades]","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072100","Skill Zone 4","22150","24930","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF1","24615","32703","Military","29","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF2","37916","45090","Military","357","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF3","47760","57200","Military","125","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF4","67032","77617","Military","27","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OF5","81310","89408","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR2","17265","28940","Military","29","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR3","17265","28940","Military","638","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR4","26405","33182","Military","452","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR6","30013","36929","Military","489","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR7","33223","43252","Military","99","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR8","33223","43252","Military","245","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","OR9","38600","46753","Military","142","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Aviation Offr 2","34936","36333","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Band 6","25528","34189","Nursing and Midwifery","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Business Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Decision Support","2","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Safety,Health,Environment&Fire","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","C2","29258","36333","Specialist Instruction SpInstn","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","3","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Administrative Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Decision Support","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Energy Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","EnvironmentalManagementAssessm","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Media and Press","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Quality Management","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Specialist Instruction SpInstn","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Supply Chain Mgt & Policy","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D","23427","29092","Technical [Trades]","5","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","D TTO","23427","29092","Technical [Trades]","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Administrative Support","52","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Commercial Analysis","3","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Community Service","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Decision Support","6","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Information Development","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Media and Press","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","E1","18370","22124","Secretarial","4","Operational Delivery"
